input,output
What was the overall timeframe during which the SingHealth cyberattack occurred?,"The SingHealth cyberattack, characterized by its unprecedented scale and sophistication, occurred between August 23, 2017, and July 20, 2018."
Describe the nature of the cyberattack on SingHealth's patient database.,"The cyberattack on SingHealth's patient database was of an unprecedented scale and sophistication, involving the illegal access and exfiltration of sensitive patient data."
How many patients had their personal particulars illegally accessed and exfiltrated during the SingHealth data breach?,Personal particulars of 1.5 million patients were illegally accessed and exfiltrated during the SingHealth data breach.
What specific types of personal particulars were exfiltrated from the SingHealth patient database?,"The specific types of personal particulars exfiltrated from the SingHealth patient database included names, NRIC numbers, addresses, and dates of birth."
During what period were the personal particulars of SingHealth patients exfiltrated?,"The personal particulars of SingHealth patients were exfiltrated over the period from June 27, 2018, to July 4, 2018."
"Beyond personal particulars, what other type of patient data was exfiltrated, and for how many patients?","Beyond personal particulars, around 159,000 of the 1.5 million affected patients also had their outpatient dispensed medication records exfiltrated."
Was any specific individual's data targeted during the SingHealth cyberattack?,"Yes, the Prime Minister's personal and outpatient medication data was specifically targeted and repeatedly accessed during the cyberattack."
What are considered the 'crown jewels' of the SingHealth network?,"The 'crown jewels' of the SingHealth network are the patient electronic medical records contained within the SingHealth ""SCM"" database. The SCM, or electronic medical records software solution, allows healthcare staff to access real-time patient data."
Define SCM in the context of the SingHealth network.,"SCM, in the context of the SingHealth network, stands for an electronic medical records software solution. Its purpose is to allow healthcare staff to access real-time patient data."
What components comprise the SCM system within SingHealth?,"The SCM system within SingHealth is comprised of front-end workstations, Citrix servers, and the SCM database."
How do users typically access the SCM database?,Users typically access the SCM database via Citrix servers. These Citrix servers operate as an intermediary between the front-end workstations and the SCM database.
What critical role did Citrix servers play in the SingHealth Cyber Attack?,"The Citrix servers played a critical role in the Cyber Attack, serving as an intermediary for user access to the SCM database and being compromised during the attack."
Who owned the SCM system at the time of the Cyber Attack?,"At the time of the Cyber Attack, SingHealth owned the SCM system."
What entity was responsible for administering and operating the SingHealth SCM system?,"Integrated Health Information Systems Private Limited, referred to as ""IHiS,"" was responsible for administering and operating the SCM system, including implementing cybersecurity measures."
What were the responsibilities of IHiS regarding cybersecurity and incident management for the SCM system?,"IHiS was responsible for implementing cybersecurity measures for the SCM system, as well as for security incident response and reporting."
Outline the initial step in the SingHealth user authentication process to access the SCM Database.,The initial step in the SingHealth user authentication process to access the SCM Database involves users launching the SCM application via CITRIX at their User PC.
Explain how user credentials are handled during the SingHealth SCM database access process.,"During the SingHealth SCM database access process, after a user launches SCM via CITRIX at their User PC, their user credentials are sent to the SCM Security Server for authentication."
What happens after a user's credentials are authenticated in the SingHealth SCM access process?,"After a user's credentials are authenticated in the SingHealth SCM access process, the users successfully log in and can begin using the SCM system."
Describe the overall flow of the SingHealth user authentication process for the SCM Database.,"The SingHealth user authentication process for the SCM Database begins with users launching SCM via CITRIX at their User PC. User credentials are then sent to the SCM Security Server for authentication. Once authenticated, users successfully log in and can start using SCM."
When did the initial entry into SingHealth's IT network occur during the cyberattack?,"The initial entry into SingHealth's IT network occurred on August 23, 2017, targeting Workstation A in Healthcare Institution A."
How did the attacker likely gain initial access to SingHealth's IT network?,"The attacker likely gained initial access to SingHealth's IT network by infecting front-end workstations, most likely through phishing attacks."
Define 'phishing attacks' in the context of the SingHealth data breach.,"Phishing attacks, in the context of the SingHealth data breach, refer to a method used by the attacker to gain initial access to SingHealth's IT network, typically by deceiving users into revealing credentials or installing malware."
"After gaining initial access, how long did the attacker remain dormant in the SingHealth network?","After gaining initial access, the attacker lay dormant in the SingHealth network for a period of 4 months before commencing further activities."
When did the lateral movement and privilege escalation phase of the cyberattack take place?,"The lateral movement and privilege escalation phase of the cyberattack took place between December 2017 and June 2018, lasting for 6 months."
What did the attacker compromise during the lateral movement phase?,"During the lateral movement phase, the attacker compromised many endpoints and servers within the network, including the Citrix servers located in SGH, which were connected to the SCM database."
What types of accounts were compromised during the SingHealth cyberattack?,"During the SingHealth cyberattack, a large number of user and administrator accounts were compromised."
When was the SCM system compromised according to the workflow diagram?,"The SCM system was compromised on June 26, 2018, as indicated by the workflow diagram."
From which type of workstation did the initial entry occur?,"The initial entry occurred from Workstation A, located in Healthcare Institution A."
Describe the attacker's movement from initial entry to compromising the SCM system.,"The attacker's movement began with an initial entry into Workstation A on August 23, 2017. This was followed by lateral movement and privilege escalation between December 2017 and June 2018, leading to the compromise of Workstation B and subsequently the SCM system on June 26, 2018, via the Internet and CITRIX Server 1 @SGH."
When did the attacker begin querying the SCM Database?,"The attacker began querying the SCM Database between June 27, 2018, and July 4, 2018."
What was the role of CITRIX Server 1 @SGH in the data exfiltration process?,"CITRIX Server 1 @SGH was involved in the data exfiltration process as the point from which the SCM Database was queried by the attacker between June 27, 2018, and July 4, 2018."
How was data transferred from the SCM DB Servers to the attacker's control?,"Data was transferred from the SCM DB Servers to CITRIX Server 2 @SGH between June 27, 2018, and July 4, 2018, as part of the exfiltration process."
"What was the final step in the data exfiltration workflow, and when did it occur?","The final step in the data exfiltration workflow was the actual data exfiltration from Workstation A to the Internet, which occurred between June 27, 2018, and July 4, 2018."
