input,output
Compare the roles of SingHealth and Integrated Health Information Systems Private Limited (IHIS) concerning the SCM system during the cyberattack.,"During the cyberattack, SingHealth owned the SCM system. Integrated Health Information Systems Private Limited (IHIS) was responsible for administering and operating the SCM system, including implementing cybersecurity measures. IHIS was also responsible for security incident response and reporting."
What are the differences in the exfiltration of general patient personal particulars and the Prime Minister's data during the SingHealth cyberattack?,"During the SingHealth cyberattack, personal particulars of 1.5 million patients, including names, NRIC numbers, addresses, and dates of birth, were exfiltrated. Around 159,000 of these patients also had their outpatient dispensed medication records exfiltrated. In contrast, the Prime Minister's personal and outpatient medication data was specifically targeted and repeatedly accessed."
Compare the initial access phase with the lateral movement phase of the SingHealth cyberattack.,"The initial access phase of the SingHealth cyberattack occurred around August 23, 2017, when the attacker gained access to SingHealth's IT network by infecting front-end workstations, most likely through phishing attacks. Following this, the attacker lay dormant for four months before commencing the lateral movement phase. This lateral movement, which lasted for six months between December 2017 and June 2018, involved compromising many endpoints and servers within the network, including the Citrix servers located in SGH that were connected to the SCM database. During this phase, a large number of user and administrator accounts were also compromised."
Compare the function of the SCM database with that of Citrix servers within the SingHealth SCM system.,"The SCM database is the core repository for the patient electronic medical records, which are considered the ""crown jewels"" of the SingHealth network. The SCM system is an electronic medical records software solution that allows healthcare staff to access real-time patient data. Citrix servers, on the other hand, operate as an intermediary between front-end workstations and the SCM database. Users access the SCM database via these Citrix servers. The Citrix servers played a critical role in the cyberattack."
Compare the roles of a user workstation and the Citrix Farm in the normal SingHealth user authentication process to access the SCM Database.,"In the normal SingHealth user authentication process to access the SCM Database, a user workstation is where users initiate the process by launching the SCM via CITRIX. The Citrix Farm, comprising CITRIX SERVERs (SCM CLIENTs), receives the user's request from the workstation. It then sends the user's credentials to the SCM Security Server for authentication. After successful authentication, the Citrix Farm facilitates the user's login and allows them to start using SCM."
Compare the roles of the SCM Security Server and the SCM Database during the user authentication process for the SCM system.,"During the user authentication process for the SCM system, the SCM Security Server receives user credentials from the Citrix Farm for authentication. Once the credentials are authenticated, the SCM Database, which contains the patient electronic medical records, becomes accessible to the authenticated user. The SCM Security Server is responsible for verifying the user's identity, while the SCM Database is the data repository that the user ultimately aims to access."
Compare the timeframe of the data exfiltration with the overall duration of the cyberattack on SingHealth.,"The overall cyberattack on the SingHealth patient database occurred between August 23, 2017, and July 20, 2018. In contrast, the data exfiltration, where personal particulars were illegally accessed and removed, took place over a shorter, specific period from June 27, 2018, to July 4, 2018."
Compare the role of phishing attacks with remote connection in the attacker's methods during the SingHealth cyberattack.,"Phishing attacks were the likely method for the attacker to gain initial access to SingHealth's IT network around August 23, 2017, by infecting front-end workstations. Remote connection, on the other hand, was a method used later in the attack, starting from May 2018. The attacker utilized compromised user workstations and suspected virtual machines within the SingHealth IT network to remotely connect to the SGH Citrix servers, which were critical for accessing the SCM database."
"Compare the ""Compromised SCM"" event (step 3) with the ""Queried SCM Database"" event (step 4) in the cyberattack workflow diagram.","In the cyberattack workflow, ""Compromised SCM"" (step 3), which occurred on June 26, 2018, indicates that the attacker had gained control or access to the SCM system, likely through the compromised Citrix servers. This event is a prerequisite for the subsequent action. ""Queried SCM Database"" (step 4), which took place between June 27, 2018, and July 4, 2018, represents the actual interaction with the SCM Database to retrieve information, following the compromise of the SCM system. This querying led directly to the data exfiltration."
"Compare the data transfer events labeled ""5a"" and ""5b"" in the cyberattack workflow diagram.","Both data transfer events, ""5a"" and ""5b,"" represent data exfiltration that occurred between June 27, 2018, and July 4, 2018. Event ""5a"" shows data being transferred directly from the SCM DB Servers, specifically the ""Medical Records,"" via CITRIX Server 2 @SGH. Event ""5b"" shows data being transferred from Healthcare Institution A, specifically from Workstation A, also during the same period. This suggests multiple points or paths for data exfiltration were utilized by the attacker."
Compare the roles of front-end workstations and the SCM database as components of the SingHealth SCM system.,"The SingHealth SCM system is described as comprising front-end workstations, Citrix servers, and the SCM database. Front-end workstations are the user-facing devices from which healthcare staff or users initiate access to the SCM system. The SCM database, on the other hand, is the backend repository that holds the patient electronic medical records, which are the ""crown jewels"" of the network. Users interact with the SCM system via workstations, with the ultimate goal of accessing or managing data stored in the SCM database."
"Compare the ""Initial entry"" (step 1) with ""Lateral movement & privilege escalation"" (step 2) in the cyberattack workflow.","""Initial entry"" (step 1) marks the beginning of the cyberattack, occurring on August 23, 2017, where the attacker first gained access to a system, specifically Workstation A in Healthcare Institution A. ""Lateral movement & privilege escalation"" (step 2), which took place from December 2017 to June 2018, describes the attacker's subsequent actions to move deeper into the network from the initial point of compromise and gain higher levels of access. This phase involved spreading from Healthcare Institution A to Healthcare Institution B and compromising various systems, including Citrix servers."
Compare the SCM system with the SCM database in the context of SingHealth's operations.,"The SCM system is an electronic medical records software solution that allows healthcare staff to access real-time patient data. It is described as comprising front-end workstations, Citrix servers, and the SCM database. The SCM database, specifically, is the component within the SCM system that contains the patient electronic medical records, which are considered the ""crown jewels"" of the SingHealth network. Therefore, the SCM system is the broader solution, and the SCM database is a critical component within that system, serving as the data repository."
"Compare ""User Credential sent to SCM Security for authentication"" (step 2) with ""Authenticated"" (step 3) in the SingHealth user authentication process.","In the SingHealth user authentication process, ""User Credential sent to SCM Security for authentication"" (step 2) is the action where the Citrix Farm transmits the user's login information to the SCM Security Server for verification. ""Authenticated"" (step 3) is the outcome of this verification process, indicating that the SCM Security Server has successfully validated the user's credentials, thereby granting them permission to proceed with accessing the SCM system."
"Compare the ""SingHealth patient database"" mentioned in the crisis overview with the ""SCM database"" described as the crown jewels.","The ""SingHealth patient database"" is the general term used to describe the target of the cyberattack, where personal particulars of 1.5 million patients were illegally accessed and exfiltrated. The ""SCM database"" is specifically identified as the repository of the patient electronic medical records, which are considered the ""crown jewels"" of the SingHealth network. It is highly probable that the ""SingHealth patient database"" refers to or primarily includes the ""SCM database"" given its critical role and the nature of the data exfiltrated. The SCM database is a component of the SCM system, an electronic medical records software solution."
Compare the types of patient data exfiltrated: personal particulars versus outpatient dispensed medication records.,"During the SingHealth cyberattack, personal particulars of 1.5 million patients were exfiltrated. This data included names, NRIC numbers, addresses, and dates of birth. In addition to these personal particulars, around 159,000 of these 1.5 million patients also had their outpatient dispensed medication records exfiltrated. This indicates that while personal identifiers were broadly compromised, medication history was a more specific subset of data exfiltrated for a smaller, though still significant, number of patients."
"Compare the meaning of ""Attacker's movement to SCM DB Server"" with ""Flow of data exfiltration"" as depicted in the cyberattack workflow legend.","In the cyberattack workflow legend, ""Attacker's movement to SCM DB Server"" (represented by a solid black arrow) indicates the path the attacker took to gain access to or control over the SCM database servers. This signifies the attacker's internal navigation and compromise of systems. ""Flow of data exfiltration"" (represented by a red arrow) indicates the direction and path through which the stolen data was transferred out of the SingHealth network, typically to the attacker's control, often via the Internet. The former describes the attacker's access path, while the latter describes the data's exit path."
"Compare the use of ""compromised user workstations"" with ""suspected virtual machines"" by the attacker for remote connection to SGH Citrix servers.","Starting from May 2018, the attacker made use of both compromised user workstations and suspected virtual machines within the SingHealth IT network. Compromised user workstations are physical or virtual machines used by legitimate users that have been taken over by the attacker. Suspected virtual machines are virtualized computing environments that the attacker likely controlled or used as a pivot point. Both were leveraged to remotely connect to the SGH Citrix servers, which were crucial for accessing the SCM database."
