input,output
Explain how system complexity influences the required security measures for a standalone computer running a single user and a monoprogram.,"For a standalone computer operating with a single user and running a monoprogram, the primary security measure required is physical security. Physical security refers to the protection of hardware, software, and data from physical threats, such as theft, damage, or unauthorized access to the physical machine itself. This configuration represents the lowest level of system complexity discussed, thus requiring the most basic set of security provisions."
Describe the security measures necessary for a standalone computer used by a single user but running multiple programs.,"A standalone computer used by a single user but running multiple programs requires two main security measures: physical security and process protection. Physical security involves safeguarding the hardware, software, and data from physical threats like theft or unauthorized access. Process protection, on the other hand, ensures that individual programs or processes running concurrently on the system cannot interfere with each other or access unauthorized resources, thereby maintaining system integrity and preventing malicious or erroneous program behavior from affecting other processes."
What security measures are essential for a standalone computer that supports multiple users?,"For a standalone computer supporting multiple users, the essential security measures include physical security, process protection, data protection, and user authentication. Physical security protects the hardware and data from physical threats. Process protection ensures that different user processes do not interfere with each other. Data protection safeguards user data from unauthorized access, modification, or deletion by other users or processes. User authentication is crucial for verifying the identity of each user attempting to access the system, ensuring that only authorized individuals can log in and utilize resources."
Detail the comprehensive security requirements for a networked computer system.,"A networked computer system demands a comprehensive set of security requirements due to its increased complexity and connectivity. These include physical security, process protection, data protection, user authentication, and communication protection. Physical security safeguards the hardware and data from physical threats. Process protection ensures that individual processes or programs do not interfere with each other. Data protection secures data from unauthorized access, modification, or deletion. User authentication verifies the identity of users accessing the system. Communication protection is vital for networked systems, as it secures data transmitted over the network from eavesdropping, tampering, or unauthorized interception, often through encryption and secure protocols."
Summarize the general principle illustrated by the progression of security measures from a monoprogram standalone computer to a networked computer.,"The progression of security measures, from a monoprogram standalone computer to a networked computer, illustrates the principle that system complexity leads to insecurity. As the complexity of a system increases—by adding multiprogram capabilities, multiple users, or network connectivity—the number and sophistication of potential vulnerabilities also increase. Consequently, a more extensive and layered set of security measures becomes necessary to provide a protected environment for data and its processing, encompassing physical, process, data, user authentication, and communication protections."
Identify the primary human factors that contribute to insecurity from the perspective of system users.,"From the perspective of system users, the primary human factors contributing to insecurity are the incorrect use of security features, such as misconfiguration, and the tendency of users to prioritize convenience. Users may disable security configurations that they perceive as inconvenient, even if those configurations are critical for maintaining system security. This behavior can inadvertently create vulnerabilities that attackers can exploit."
How do system developers contribute to insecurity through human factors?,"System developers contribute to insecurity through human factors in two main ways: security features may not be designed correctly, and security components may not be implemented correctly. Furthermore, developers are humans and, as such, are prone to making mistakes during the design and implementation phases. These errors can introduce vulnerabilities into the system, regardless of the developers' intentions, leading to potential security breaches."
Explain how external parties can introduce insecurity into a system.,"External parties can introduce insecurity into a system primarily by manipulating an individual's trust for profit. This manipulation is commonly referred to as social engineering. Social engineering involves psychological manipulation of people into performing actions or divulging confidential information. By exploiting human trust and psychological vulnerabilities, external parties can bypass technical security controls and gain unauthorized access to systems or data."
What are the three main components of the 'Basics of Cyber Security' as outlined?,"The three main components of the 'Basics of Cyber Security' as outlined are the Threat Model, Security Strategies, and Design Principles of Computer Security. The Threat Model involves understanding adversaries, trusted components, and security goals. Security Strategies are the approaches taken to protect systems. Design Principles of Computer Security are the fundamental rules and guidelines for building secure systems."
List the elements that constitute a Threat Model in cyber security.,"A Threat Model in cyber security is constituted by three key elements: the Trusted Computing Base (TCB), Attacker's assumption, and Security properties. The Trusted Computing Base (TCB) refers to the set of components that are trusted to ensure the security of the cyber system. Attacker's assumption involves defining the characteristics, capabilities, and knowledge of potential adversaries. Security properties are the specific security goals the system aims to achieve, such as confidentiality, integrity, and availability."
Define what a Threat Model is in the context of cyber security.,"In the context of cyber security, a Threat Model is a structured approach used to describe the adversaries and threats under consideration for a system. It involves identifying what parts of the system are trusted and what are not (the Trusted Computing Base or TCB), understanding the resources, capabilities, and knowledge of untrusted entities (attackers), and specifying the security properties the system aims to achieve. The purpose is to systematically identify potential threats and vulnerabilities to design effective security measures."
What aspects of untrusted entities must be considered when developing a Threat Model?,"When developing a Threat Model, several aspects of untrusted entities must be considered. These include their resources, capabilities, and knowledge. Resources refer to the assets or tools an attacker might possess. Capabilities describe what actions an attacker can perform, such as modifying data or injecting code. Knowledge pertains to what information an attacker might have about the system's design, architecture, or source code. Understanding these aspects helps in anticipating potential attacks and designing appropriate defenses."
What role do security properties play in a Threat Model?,"In a Threat Model, security properties define what the system aims to achieve in terms of security. These properties are the specific goals or attributes that the system must maintain to be considered secure, such as confidentiality (preventing unauthorized disclosure of information), integrity (preventing unauthorized modification of information), and availability (ensuring authorized users can access information and resources when needed). Clearly defining these properties helps guide the design of security mechanisms and evaluate their effectiveness against identified threats."
Explain the concept of 'Trust' in a cyber system.,"In a cyber system, 'Trust' refers to the degree to which an entity is expected to behave in a certain way. This expectation encompasses both what the entity is expected to do (e.g., anti-malware detecting malicious programs, a system preventing illegal account logins) and what the entity is expected not to do (e.g., a website not exposing private data to third parties, an application not injecting viruses into the system). Establishing clear trust boundaries and expectations is fundamental, as security cannot be established if no entities are trusted, and unclear trust assumptions can lead to security solution failures."
Provide examples of what an entity is 'expected to do' in the context of trust.,"In the context of trust within a cyber system, examples of what an entity is 'expected to do' include: an anti-malware program being expected to detect malicious programs, and a system being expected to prevent illegal account logins. These expectations define the positive, protective, or functional behaviors that are relied upon for the system's security and operation."
Provide examples of what an entity is 'expected not to do' in the context of trust.,"In the context of trust within a cyber system, examples of what an entity is 'expected not to do' include: a website being expected not to expose your private data to third parties, and an application being expected not to inject viruses into your system. These expectations define the negative constraints or forbidden behaviors that are relied upon for maintaining privacy, integrity, and overall system security."
Why is it crucial to clearly define what should be trusted in a cyber system?,"It is crucial to clearly define what should be trusted in a cyber system because security cannot be established if no entities are trusted. Without clear trust definitions, the designed security solutions may fail in practice. Ambiguity about which components or entities are reliable can lead to vulnerabilities, as security mechanisms might be built upon faulty assumptions, or critical components might be left unprotected due to an unclear understanding of their trustworthiness."
Define the Trusted Computing Base (TCB).,"The Trusted Computing Base (TCB) is defined as a set of components, which can include software, operating systems (OS), firmware, and hardware, that need to be trusted to ensure the security of the cyber system. These components are critical because their correct and secure operation is fundamental to the overall security posture of the entire system. If any component within the TCB is compromised, the security of the entire system is at risk."
What is the implication of components being outside the Trusted Computing Base (TCB)?,"The implication of components being outside the Trusted Computing Base (TCB) is that they can be malicious and misbehave. Since the TCB comprises the components that are explicitly trusted for system security, anything outside of it is considered potentially untrustworthy. Therefore, security solutions must be designed to prevent any damages or malicious actions originating from these external, untrusted components."
What two key considerations are necessary when designing a security solution concerning the TCB?,"When designing a security solution concerning the Trusted Computing Base (TCB), two key considerations are necessary: First, all components inside the TCB must be assumed to be secure, with valid justifications for this assumption. Second, the design must prevent any damages from any components outside of the TCB. This dual approach ensures that the core trusted elements are robust and that external, potentially malicious elements cannot compromise the system."
Describe the 'Unbypassable' principle in TCB design.,"The 'Unbypassable' principle, also referred to as completeness, in Trusted Computing Base (TCB) design dictates that there must be no way to breach system security by bypassing the TCB. This means that all security-critical operations and data paths must go through the TCB, ensuring that its security mechanisms are always in effect and cannot be circumvented by an attacker. If the TCB can be bypassed, its security guarantees become irrelevant."
Explain the 'Tamper-resistant' principle in TCB design.,"The 'Tamper-resistant' principle, also known as security, in Trusted Computing Base (TCB) design states that the TCB should be protected against other parts outside the TCB. This protection ensures that these external parts cannot modify the TCB's code or state. The integrity of the TCB is paramount, and tamper resistance prevents unauthorized alterations that could compromise its trustworthiness and, consequently, the entire system's security."
What does the 'Verifiable' principle mean for TCB design?,"The 'Verifiable' principle, also known as correctness, for Trusted Computing Base (TCB) design means that it should be possible to verify the correctness of the TCB. This implies that the TCB's design and implementation should be amenable to rigorous analysis, testing, and formal methods to demonstrate that it behaves as expected and correctly enforces its security policies. Verifiability is crucial for building confidence in the TCB's trustworthiness."
How does the size of the TCB relate to its trustworthiness and verifiability?,"The size of the Trusted Computing Base (TCB) directly relates to its trustworthiness and verifiability: a system with a smaller TCB is generally more trustworthy and easier to verify. This is because a smaller TCB requires fewer assumptions to be made about its components, and these assumptions are less likely to be violated. This concept aligns with the KISS (Keep It Simple, Stupid) principle, suggesting that simplicity reduces the attack surface and complexity, making it easier to ensure security. Conversely, designing a secure system with a smaller TCB can be more challenging as it requires considering more malicious entities outside the trusted core."
What is the KISS principle and how does it apply to TCB size?,"The KISS (Keep It Simple, Stupid) principle is a design philosophy that advocates for simplicity in design and avoiding unnecessary complexity. It applies to Trusted Computing Base (TCB) size by suggesting that a smaller TCB is more trustworthy and easier to verify. A smaller, simpler TCB means fewer components to scrutinize, fewer potential vulnerabilities, and fewer assumptions that need to hold true for the system to remain secure. This reduces the likelihood of errors or exploitable flaws within the trusted core."
What are the two main types of attackers considered in an Attacker's Assumption model?,"In an Attacker's Assumption model, the two main types of attackers considered are active attackers and passive attackers. An active attacker is one who manipulates or disrupts the systems, for example, by modifying data or injecting code. A passive attacker, on the other hand, focuses on observing and gathering information without interfering with the system's operation, such as eavesdropping on communications."
Differentiate between an 'Active' and a 'Passive' attacker.,"An 'Active' attacker is characterized by their intent and ability to manipulate or disrupt systems. This includes actions like modifying data, injecting malicious code, or altering system behavior. In contrast, a 'Passive' attacker's primary goal is to observe and gather information without interfering with the system's operation. They might monitor network traffic, collect credentials, or analyze system logs, all without making any changes that would alert the system or users to their presence."
