input,output
Define the concept of how system complexity leads to insecurity.,"System complexity leads to insecurity by increasing the number of components and interactions that need to be secured. As systems become more complex, the number of potential vulnerabilities and attack surfaces grows, making it harder to provide a protected environment for data and their processing. This is evident in the varying security requirements for different computer configurations, where more complex systems (e.g., networked, multi-user, multiprogram) require additional layers of protection beyond basic physical security."
Explain the primary security measure for a standalone computer with a single user running a monoprogram.,"A standalone computer with a single user and a monoprogram primarily relies on Physical security. Physical security refers to measures taken to protect the physical components of the computer system from unauthorized access, damage, or theft. This includes controlling access to the physical location of the computer and protecting its hardware."
"What additional security measures are necessary for a standalone computer with a single user running multiple programs, beyond what is needed for a monoprogram system?","For a standalone computer with a single user running multiple programs (multiprogram), in addition to Physical security, Process protection is required. Physical security involves safeguarding the physical components of the system. Process protection refers to mechanisms that ensure that different programs or processes running concurrently on the system do not interfere with each other or access each other's resources without authorization, thereby preventing one program from compromising the integrity or confidentiality of another."
Describe the complete set of security requirements for a standalone computer used by multiple users.,"A standalone computer used by multiple users requires Physical security, Process protection, Data protection, and User authentication.
*   Physical security protects the hardware from unauthorized access.
*   Process protection ensures that different programs or processes do not interfere with each other.
*   Data protection involves safeguarding data from unauthorized access, modification, or destruction, ensuring its confidentiality, integrity, and availability.
*   User authentication is the process of verifying the identity of a user, typically through credentials like passwords, to ensure that only authorized individuals can access the system."
List all the security measures required for a networked computer.,"A networked computer requires comprehensive security measures including Physical security, Process protection, Data protection, User authentication, and Communication protection.
*   Physical security protects the hardware.
*   Process protection isolates running programs.
*   Data protection safeguards data confidentiality, integrity, and availability.
*   User authentication verifies user identities.
*   Communication protection secures data transmitted over networks, ensuring its confidentiality and integrity during transit, often through encryption and secure protocols."
How do human factors contribute to insecurity from the perspective of system users?,"From the perspective of System Users, human factors lead to insecurity primarily through two mechanisms:
1.  Misconfiguration: Security features are not used correctly, e.g., misconfiguration.
2.  Convenience over security: Users like convenience and may try to disable some security configurations that are not inconvenient, thereby weakening the system's defenses."
Explain how system developers can introduce insecurity into a system.,"System Developers can introduce insecurity in several ways:
1.  Incorrect design: Security features are not designed correctly.
2.  Incorrect implementation: Security components are not implemented correctly.
3.  Human error: Developers are humans, and humans can make mistakes during the design and implementation phases, inadvertently creating vulnerabilities."
What role do external parties play in leading to insecurity?,"External Parties contribute to insecurity when an individual's trust can be manipulated for profit. A prime example of this is social engineering, which involves psychological manipulation of people into performing actions or divulging confidential information, often bypassing technical security measures."
"What are the three main components of the ""Threat Model"" in cyber security?","The three main components of the ""Threat Model"" in cyber security are the Trusted Computing Base (TCB), Attacker's assumption, and Security properties. These elements collectively describe the adversaries and threats under consideration, what is trusted and not trusted, and what the system aims to achieve securely."
"Define ""Threat Model"" in the context of cyber security.","A Threat Model in cyber security is a structured approach used to describe the adversaries and threats under consideration for a system. It involves identifying what components are trusted and not trusted (the Trusted Computing Base or TCB), understanding the resources, capabilities, and knowledge of untrusted entities, and specifying what security properties the system aims to achieve."
What aspects of untrusted entities must be considered when developing a threat model?,"When developing a threat model, for the untrusted entities, it is crucial to consider:
1.  What resources, capabilities, and knowledge they have.
2.  What actions they can perform."
"What is the definition of ""Trust"" in a cyber system?","Trust in a cyber system is defined as the degree to which an entity is expected to behave. This expectation encompasses both what the entity is anticipated to do (e.g., anti-malware can detect malicious programs, system can prevent illegal account login) and what the entity is expected not to do (e.g., the website will not expose your private data to third parties, an application will not inject virus into your system)."
Why is it important to clearly define what should be trusted in a cyber system?,"It is important to make clear what should be trusted in a cyber system because security cannot be established in a cyber system if no entities are trusted. Otherwise, the designed security solutions may fail in practice, as assumptions about entity behavior could be violated, leading to vulnerabilities."
"Provide examples of what an entity is ""expected to do"" in terms of trust.","In terms of trust, an entity is ""expected to do"" actions that contribute to the system's security and functionality. Examples include:
*   Anti-malware can detect malicious programs.
*   A system can prevent illegal account login, etc."
"Provide examples of what an entity is ""expected not to do"" in terms of trust.","In terms of trust, an entity is ""expected not to do"" actions that would compromise the system's security or user privacy. Examples include:
*   The website will not expose your private data to third parties.
*   An application will not inject virus into your system."
Define the Trusted Computing Base (TCB).,"The Trusted Computing Base (TCB) is defined as a set of components (e.g., software, OS, firmware, hardware) that need to be trusted to ensure the security of the cyber system. These are the core components whose correct functioning is assumed for the overall security of the system."
What is the implication of components being outside the TCB?,The implication of components being outside the Trusted Computing Base (TCB) is that they can be malicious and misbehave. This means that security solutions must be designed to account for the potential untrustworthiness of these external components and prevent them from compromising the system.
What are the two main considerations when designing a security solution concerning the TCB?,"When designing a security solution, two main considerations regarding the Trusted Computing Base (TCB) are:
1.  Assume all the components inside the TCB are secure with valid justifications.
2.  Prevent any damages from any components outside of the TCB."
"Describe the ""Unbypassable"" principle in TCB design.","The ""Unbypassable"" principle, also referred to as completeness, in Trusted Computing Base (TCB) design states that there must be no way to breach system security by bypassing the TCB. This means that all security-critical operations must pass through and be enforced by the TCB, ensuring that its security mechanisms cannot be circumvented."
"Explain the ""Tamper-resistant"" principle for TCB design.","The ""Tamper-resistant"" principle, also known as security, in Trusted Computing Base (TCB) design dictates that the TCB should be protected against other parts outside the TCB. These external parts cannot modify the TCB's code or state, thereby preserving the integrity and reliability of the trusted components."
"What does the ""Verifiable"" principle mean in the context of TCB design?","The ""Verifiable"" principle, also known as correctness, in Trusted Computing Base (TCB) design means that it should be possible to verify the correctness of the TCB. This implies that the TCB's design and implementation should be amenable to rigorous analysis and proof to ensure it behaves as expected and correctly enforces security policies."
What is the advantage of having a smaller TCB?,"The advantage of having a smaller Trusted Computing Base (TCB) is that a system with a smaller TCB is more trustworthy and easier to verify (we do not need to make too many assumptions, which may be violated). This follows the KISS (Keep It Simple, Stupid) principle."
What is the challenge associated with designing a secure system with a smaller TCB?,"The challenge associated with designing a secure system with a smaller Trusted Computing Base (TCB) is that it is more challenging (we need to consider more malicious entities). This is because with a smaller TCB, designers need to account for more potentially untrusted components outside the trusted boundary."
"Differentiate between an ""Active"" and a ""Passive"" attacker.","An Active attacker is one who manipulates or disrupts the systems, e.g., modifying data, injecting code. In contrast, a Passive attacker observes and gathers information without interfering with the system. The key difference lies in the interaction with the system: active attackers modify, while passive attackers only monitor."
What types of knowledge might an attacker possess?,"An attacker might possess various types of knowledge, including:
*   Knowing the system's design, architecture, source code, etc.
*   Alternatively, lacking detailed knowledge and must rely on probing or trial and error to discover vulnerabilities."
What factors define an attacker's capability?,"An attacker's capability is defined by several factors:
*   How much computing resources the attacker can leverage.
*   What parts of the system the attacker can interact with.
*   Whether the attacker has unlimited time or needs to act quickly."
