input,output
Provide a comprehensive summary of how password hashes are stored in different operating systems.,"In operating systems, password hashes are stored in a password file. In a Windows system, passwords are stored in the Security Accounts Manager (SAM) file, located at ""%windir%\system32\config\SAM"". In Unix systems, password hashes are traditionally stored in /etc/passwd, but in modern Unix/Linux systems, they are found in the shadow file, specifically at /etc/shadow."
Summarise the temporary storage locations for passwords at the application level.,"At the application level, passwords may be held temporarily in intermediate storage locations. These locations include buffers, caches, or even a web page. It is important to note that passwords should not be saved in the cache. The management of these temporary storage locations is typically beyond the control of the user, which means a password might be retained for a longer duration than the user intends."
Can you summarise the key considerations regarding user control over password storage at the application level?,"A key consideration regarding user control over password storage at the application level is that the management of these temporary storage locations is normally beyond the user's control. This lack of control implies that a password may be kept in locations like buffers, caches, or web pages for a longer period than the user might expect or desire, potentially increasing exposure risks."
Where are password hashes stored in a Windows system?,"In a Windows system, password hashes are stored in the Security Accounts Manager (SAM) file. The specific path for this file is ""%windir%\system32\config\SAM""."
Explain where password hashes are stored in modern Unix/Linux systems.,"In modern Unix/Linux systems, password hashes are stored in the shadow file, located at /etc/shadow. Historically, in Unix, they were stored in /etc/passwd."
Describe the fundamental principle of hashed password verification.,"The fundamental principle of hashed password verification is that the verifier (system) does not store the actual passwords, only their hashes. When a claimant provides a password, the verifier computes the hash of the provided password and compares it to the stored hash associated with that claimant. If the computed hash matches the stored hash, the password is accepted; otherwise, it is rejected. A hash is a function that maps data of arbitrary size to a fixed-size value, often used for data integrity and security."
Summarise the process a verifier uses to authenticate a user's password.,"When a claimant (Claimant A) attempts to authenticate with a password, the verifier (system B) receives the password. The verifier then applies a hash function (h) to the provided password to compute its hash. This newly computed hash is then compared against the h(password_A) value stored in the password table, which contains pre-computed hashes of legitimate passwords. If the computed hash matches the stored hash, the authentication is successful, and the user is accepted. If there is no match, the authentication fails, and the user is rejected."
What is the role of a hash function in password verification?,"In password verification, a hash function (h) plays the crucial role of transforming a plaintext password into a fixed-size string of characters, known as a hash. The verifier stores only these hashes, not the original passwords. When a user attempts to log in, their entered password is fed into the same hash function, and the resulting hash is compared against the stored hash. This one-way process ensures that even if the stored hashes are compromised, the original passwords cannot be easily retrieved, enhancing security."
Why do verifiers store password hashes instead of plain text passwords?,"Verifiers store password hashes instead of plain text passwords as a security measure. This practice ensures that even if the password database is compromised, the actual passwords are not directly exposed. Instead, only the hashes (the output of a one-way mathematical function applied to the password) are revealed. This makes it significantly harder for attackers to obtain the original passwords, as reversing a hash function is computationally infeasible."
Summarise the main categories of attacks on passwords.,"The main categories of attacks on passwords include Offline Guessing Attacks and Phishing and Spoofing. Offline Guessing Attacks involve an attacker attempting to guess passwords without direct interaction with the authentication system, often by obtaining hashed passwords. Phishing and Spoofing attacks involve tricking users into revealing their credentials, typically through deceptive communications or fake websites."
What are the sub-types of Offline Guessing Attacks?,"The sub-types of Offline Guessing Attacks are Exhaustive attacks and Intelligent attacks. Exhaustive attacks, also known as brute-force attacks, involve trying every possible password combination. Intelligent attacks, such as Dictionary attacks, use pre-compiled lists of common passwords, phrases, or variations to guess passwords more efficiently."
Define an Offline Guessing Attack and explain its mechanism.,"An Offline Guessing Attack is an attack where the attacker first obtains the hashed passwords from a system. Once these hashes are acquired, the attacker then attempts to guess the original passwords by generating potential passwords, hashing them, and comparing the generated hashes to the stolen hashes. This process occurs 'offline,' meaning the attacker does not interact directly with the live authentication system during the guessing phase."
Explain why Offline Guessing Attacks are considered a plausible threat.,"Offline Guessing Attacks are considered a plausible threat due to several factors. Firstly, there are many incidents of stolen (hashed) passwords resulting from hacks on servers or sniffing traffic. Secondly, users often reuse the same passwords across different accounts. This means that if a password for one account is compromised through an offline guessing attack, it can affect other accounts belonging to the same user, amplifying the impact of the breach."
What are the consequences of users reusing the same passwords across different accounts in the context of offline guessing attacks?,"In the context of offline guessing attacks, the consequence of users reusing the same passwords across different accounts is that the compromise of a password for one account can directly affect other accounts. If an attacker successfully guesses a hashed password for one service, they can then use that same password to gain unauthorized access to other services where the user has reused it, significantly broadening the scope of the breach."
"Summarise the storage location of password hashes in Unix/Linux systems, as it relates to offline guessing attacks.","In Unix systems, password hashes are historically stored in /etc/passwd. However, in modern Unix/Linux systems, these hashes are stored in the shadow file, specifically located at /etc/shadow. This separation of hashes into a less accessible file (/etc/shadow) from the user information file (/etc/passwd) is a security measure, but if an attacker obtains this shadow file, they can then perform offline guessing attacks."
Summarise the key findings regarding the causes of the SingHealth cyber attack.,"The SingHealth cyber attack was primarily a result of human lapses by employees and IT system weaknesses. The report indicated that the breach into the public healthcare group's database was preventable, despite the attacker's skill. Key vulnerabilities included the SCM database operating on an open network linked to Citrix servers, a lack of monitoring for unusual queries and access to the SCM database, inadequately secured Citrix servers where 2-factor authentication (2FA) was not enforced for administrator access, and the presence of weak administrator account passwords."
What specific IT system weaknesses contributed to the SingHealth cyber attack?,"Several specific IT system weaknesses contributed to the SingHealth cyber attack. These included: the SCM database functioning on an open network that was linked to the Citrix servers of Singapore General Hospital (SGH), a lack of monitoring of the SCM database for unusual queries and access (with no control to detect or block bulk queries), Citrix servers not adequately secured against unauthorized access (specifically, 2-factor authentication (2FA) was not enforced for administrator login), and the presence of weak administrator account passwords."
Explain the role of weak administrator account passwords in the SingHealth cyber attack.,"Weak administrator account passwords were identified as a significant vulnerability that may have been exploited by the attacker in the SingHealth cyber attack. This weakness was among others discovered during a test but the remediation process undertaken by IHiS was mismanaged and inadequate, leading to these vulnerabilities, including weak passwords, remaining at the time of the cyber attack. Weak passwords are those that are easy to guess or crack, often lacking complexity, length, or a mix of character types."
