input,output
Describe how passwords are stored in operating systems.,"In operating systems, password hashes are stored in a password file. In a Windows system, passwords are stored in the `Security Accounts Manager (SAM)` file, located at `%windir%\system32\config\SAM`. In Unix systems, passwords were traditionally stored in `/etc/passwd`, but modern Unix/Linux systems store them in the `shadow file`, which is located at `/etc/shadow`."
Explain the difference in password storage locations between Windows and modern Unix/Linux systems.,"In a Windows system, passwords are stored in the `Security Accounts Manager (SAM)` file, found at `%windir%\system32\config\SAM`. Conversely, in modern Unix/Linux systems, password hashes are stored in the `shadow file`, located at `/etc/shadow`. Historically, Unix systems stored passwords in `/etc/passwd`."
What are the temporary storage locations for passwords at the application level?,"At the application level, passwords may be held temporarily in intermediate storage locations. These include `buffers`, `caches`, or even a `web page`. It is important to note that saving passwords in a cache is not recommended."
Discuss the user's control over password storage at the application level.,"The management of temporary password storage locations at the application level, such as `buffers`, `caches`, or `web pages`, is normally beyond the control of the user. This lack of control means that a password may be retained in these locations for a longer duration than the user might expect or desire."
Define the Security Accounts Manager (SAM) file in the context of Windows password storage.,"The `Security Accounts Manager (SAM) file` is a specific file in a Windows system where passwords are stored. Its typical location is `%windir%\system32\config\SAM`. This file contains hashed passwords, not the plain text passwords themselves."
What is the role of the `/etc/shadow` file in modern Unix/Linux systems?,"In modern Unix/Linux systems, the `/etc/shadow` file is where password hashes are stored. This file is used instead of the older `/etc/passwd` file for enhanced security, as it typically restricts read access to only the root user, protecting the password hashes from unauthorized access."
Explain why passwords might be kept longer than a user expects at the application level.,"Passwords might be kept longer than a user expects at the application level because the management of intermediate storage locations like `buffers`, `caches`, or `web pages` is typically beyond the user's control. Applications or systems may retain password data in these temporary areas for various operational reasons, without direct user intervention or awareness of the retention period."
Describe the process of hashed password verification.,"The process of `hashed password verification` involves a claimant providing a password to a verifier system. The verifier system does not store the actual password, only its hash. Upon receiving the password from the claimant, the verifier applies a `hash function` (denoted as `h`) to the provided password. The resulting hash, `h(password)`, is then compared against the `stored hash` (`h(password_A)`) associated with the claimant in the password table. If the computed hash matches the stored hash, the system `ACCEPTS` the password; otherwise, it `REJECTS` it."
What is the primary security principle observed by a verifier system in hashed password verification?,"The primary security principle observed by a `verifier system` in `hashed password verification` is that it `does not store the actual passwords`, only their `hashes`. This means that even if the password table is compromised, the attackers only gain access to the hashed representations, not the original plain-text passwords, making it significantly harder to recover the actual passwords."
Define a `hash function` in the context of password verification.,"In the context of password verification, a `hash function` (`h`) is a mathematical algorithm that takes an input (in this case, a password) and returns a fixed-size string of bytes, which is the `hash` or `digest`. This process is one-way, meaning it's computationally infeasible to reverse the hash to get the original password. During verification, the hash function is applied to the password provided by the claimant, and the resulting hash is compared to a previously stored hash."
How does a verifier system determine whether to accept or reject a password during verification?,"A `verifier system` determines whether to accept or reject a password by comparing the `hash` of the password provided by the claimant with the `stored hash` in its password table. If the hash generated from the claimant's input `matches` the stored hash, the password is `ACCEPTED`. If there is `no match`, the password is `REJECTED`. This comparison is performed after the verifier applies a `hash function` to the claimant's password."
Explain why a verifier system should not store plain-text passwords.,"A `verifier system` should not store plain-text passwords because it poses a significant security risk. If the system's password database were to be compromised, all user passwords would be exposed directly to attackers. By storing only `hashed passwords`, even if the database is breached, attackers only obtain the hashes, making it much more difficult to recover the original passwords, thus protecting user accounts."
Categorize the main types of attacks on passwords.,"The main types of attacks on passwords can be categorized into two broad areas: `Offline Guessing Attacks` and `""Phishing"" and Spoofing`. `Offline Guessing Attacks` further include `Exhaustive attacks` and `Intelligent attacks`, such as `Dictionary attacks`. `""Phishing"" and Spoofing` involve deceptive tactics to trick users into revealing their credentials."
Differentiate between `Exhaustive attacks` and `Dictionary attacks` as types of offline guessing attacks.,"Both `Exhaustive attacks` and `Dictionary attacks` are types of `Offline Guessing Attacks`. An `Exhaustive attack`, also known as a brute-force attack, attempts every possible combination of characters until the correct password is found. A `Dictionary attack`, on the other hand, is an `Intelligent attack` that tries to guess passwords by using a pre-compiled list of common words, phrases, and previously leaked passwords, which are often stored in a ""dictionary"" file."
"What is `""Phishing"" and Spoofing` in the context of password attacks?","`""Phishing"" and Spoofing` refer to deceptive techniques used in password attacks where attackers attempt to trick users into revealing their credentials. `Phishing` typically involves sending fraudulent communications that appear to come from a reputable source to induce individuals to reveal sensitive information like passwords. `Spoofing` involves an attacker disguising themselves as a legitimate entity or person to gain trust and access to systems or information."
Define an `Offline Guessing Attack` on passwords.,"An `Offline Guessing Attack` is a type of password attack where the attacker first `obtains the hashed passwords` from a system, typically through a breach or by sniffing traffic. After obtaining these hashes, the attacker then attempts to `guess the original plain-text passwords` by generating potential passwords, hashing them, and comparing the generated hashes with the stolen hashes, all without direct interaction with the target system."
Explain the process flow of an `Offline Guessing Attack`.,"The process flow of an `Offline Guessing Attack` begins with the attacker obtaining `hashed passwords`. The attacker then takes a `Plain Text` guess for a password, applies a `Hash Function` to it, which transforms the plain text into `Hashed Text`. This newly generated hashed text is then compared against the `stolen hashed passwords`. If a match is found, the attacker has successfully guessed the original plain-text password. This process is repeated for many plain text guesses until a match is found."
What makes `Offline Guessing Attacks` a plausible threat?,"`Offline Guessing Attacks` are a plausible threat due to several factors. Firstly, there are many incidents of `stolen (hashed) passwords` resulting from `hacks on servers` or `sniffing traffic`. Secondly, the widespread `usage of the same passwords across different accounts` means that the compromise of a password for one account can affect other accounts, making the stolen hashes more valuable to attackers."
How does the reuse of passwords across different accounts contribute to the success of `Offline Guessing Attacks`?,"The reuse of passwords across different accounts significantly contributes to the success of `Offline Guessing Attacks` because if an attacker obtains `hashed passwords` from one compromised system, they can use those hashes to guess the original passwords offline. If a user has reused that same password for other accounts, the attacker can then use the successfully guessed plain-text password to gain unauthorized access to those other accounts, effectively compromising multiple services from a single breach."
