input,output
Define the concept of Application-based RM.,"Application-based RM (Reference Monitor) is a security mechanism that is embedded within applications. Its primary functions are to enforce access control policies, provide fine-grained control over application behaviors, and prevent unauthorized actions."
Explain how RM is integrated with an interpreter.,"When RM is integrated with an interpreter, every operation is checked against security policies before execution. A key example of this is a JavaScript engine, which enforces sandboxing by restricting access to certain APIs or resources during script execution."
Describe the concept of Inline RM.,Inline RM involves inserting the Reference Monitor directly into the application's code. This can be achieved through methods such as source code instrumentation or binary rewriting. An example of this is StackGuard.
What is Hardware-based RM?,"Hardware-based RM is responsible for monitoring and regulating all software activities, including the OS kernel. Any operation that violates the security policy will trigger a hardware exception."
Detail the checking mechanisms of Hardware-based RMs.,"Hardware-based RMs conduct various checks, including memory access management and privilege mode management. For memory access, they ensure that each access is within the process's memory range and adheres to allowed permissions (read, write, executable) as set in the Page Table Entry, similar to the Non-executable Memory mechanism. For privilege mode management, they monitor the CPU's mode (user or kernel), ensuring privileged instructions are only issued in kernel mode and that a context switch is required for user mode to call privileged functions."
Explain memory access management in Hardware-based RMs.,"Memory access management within Hardware-based RMs ensures that every memory access operation stays within the allocated memory range for the process. Furthermore, it verifies that each access complies with the defined permissions, such as read, write, or executable, which are typically configured in the Page Table Entry. This is analogous to the Non-executable Memory mechanism."
Describe privilege mode management in Hardware-based RMs.,"Privilege mode management in Hardware-based RMs involves overseeing the CPU's operational mode, which can be either user mode or kernel mode. It enforces that privileged instructions can only be executed when the CPU is in kernel mode. Additionally, it manages the requirement for a context switch when transitioning from user mode to call privileged functions."
"What is a Network-based RM, and how does a Firewall function within it?","A Network-based RM monitors and regulates network traffic according to a defined security policy. A Firewall is a key component of this, controlling traffic based on outbound and inbound policies. Outbound policies dictate what traffic is permitted to leave the network, while inbound policies determine what traffic is allowed to enter. Firewalls can perform actions such as allowing traffic, denying traffic, or alerting an administrator."
Define outbound and inbound policies in the context of a Firewall.,"In the context of a Firewall, an outbound policy defines the network traffic that is permitted to exit the network. An inbound policy, conversely, defines the network traffic that is allowed to enter the network."
What are the possible actions a Firewall can take?,"A Firewall can take several actions based on its security policies. These actions include 'Allow,' which permits traffic through the firewall; 'Deny,' which blocks traffic from passing; and 'Alert,' which sends a notification to the administrator."
Provide an example of a Firewall rule table.,"A Firewall rule table specifies how network traffic should be handled. For instance, a rule might state that TCP traffic from any source address and port to the destination IP address range 192.168.42.0/24 with a destination port greater than 1023 should be 'Allow'ed. Another rule could specify that TCP traffic from source 192.168.42.1 to any destination should be 'Deny'ed."
What are the main Protection Strategies mentioned?,The main Protection Strategies discussed are Confinement and Reference Monitor.
What is Hardware-assisted Protection?,"Hardware-assisted Protection refers to security measures that leverage hardware capabilities to enhance protection. This category includes concepts like Basic Functionalities, Trusted Platform Module, and Trusted Execution Environment."
