input,output
What are the differences between persistence and being well-resourced for an attacker?,"An attacker being **persistent** means they have established multiple footholds and backdoors, and carried out their attack over an extended period, making multiple attempts to access systems using various methods. In contrast, an attacker being **well-resourced** implies they are part of a group with an extensive command and control network, the capability to develop numerous customized tools, and a wide range of technical expertise."
Explain the concept of an attacker being persistent.,"An attacker is considered **persistent** if they have successfully established multiple footholds and backdoors within a system. This persistence is demonstrated by the attacker carrying out their activities over a prolonged period, such as more than 10 months, and employing various methods to repeatedly attempt access to critical databases like the SCM database."
Describe what it means for an attacker to be well-resourced.,"An attacker being **well-resourced** signifies that they belong to a group possessing significant capabilities. This includes having an extensive **command and control network**, which is a system used to manage and direct malicious activities. Furthermore, a well-resourced attacker has the ability to develop a wide array of **customised tools**, which are software or scripts tailored for specific attack purposes, and they possess a broad spectrum of **technical expertise**."
Compare the attacker's persistence with their resourcefulness.,"The attacker's **persistence** is characterized by their ability to maintain access and continue their attack over a long duration, establishing multiple entry points and backdoors. This is distinct from being **well-resourced**, which refers to the attacker's access to extensive infrastructure, such as a broad command and control network, and their capacity to create specialized tools and leverage diverse technical skills. While persistence focuses on the duration and methods of attack, well-resourced describes the attacker's overall capabilities and assets."
What does it mean for cyber defences to be impregnable?,"Cyber defences being **impregnable** means they are completely secure and cannot be breached or penetrated by any attack. The document states that cyber defences will never be impregnable, implying that absolute security is unattainable."
Is it possible to prevent an Advanced Persistent Threat from breaching a network perimeter?,"The document suggests that it may be difficult to prevent an **Advanced Persistent Threat (APT)** from breaching the network perimeter. An APT is a sophisticated and prolonged cyberattack where an unauthorized person gains access to a network and remains undetected for an extended period. While difficult, the document implies that breaches are not always inevitable."
Was the attacker's success in obtaining and exfiltrating data inevitable?,"No, the success of the attacker in obtaining and exfiltrating data was **not inevitable**. Although cyber defences may not be impregnable and preventing an Advanced Persistent Threat from breaching the network perimeter can be difficult, the outcome of the attack was not predetermined."
What are effective training methods for detecting phishing?,"Effective training methods to detect **phishing** must be conducted for all staff. Phishing refers to fraudulent attempts to obtain sensitive information such as usernames, passwords, and credit card details by disguising oneself as a trustworthy entity in electronic communication. These training methods are often delivered through a tutorial format."
"How should internet connections to priced assets be managed, especially remote access?","Internet connections to priced assets must be regulated. This regulation is particularly important for **remote access**, which refers to the ability to connect to a network or system from a location outside the company's physical premises. Such access needs careful management when users are outside the company."
What security measures should be in place for important servers?,"Access to important servers must be secured with **2FA (Two-Factor Authentication)**, which requires users to provide two different authentication factors to verify their identity. Additionally, access should not be bypassible, meaning that these security measures cannot be circumvented."
What is the recommended approach for handling coding vulnerabilities in applications?,"Any **coding vulnerability**, which is a flaw in the source code of an application that can be exploited by attackers, must be patched as soon as possible (ASAP). Organizations cannot rely on users to identify and report these vulnerabilities; proactive patching is essential."
What is the importance of a strong password policy?,"A strong password policy, along with its enforcement, is crucial for security. This involves establishing rules for creating and managing passwords that are difficult to guess or crack, and ensuring these rules are consistently applied. Such policies are often reinforced through tutorials."
What should be done with vulnerabilities identified during penetration tests?,"Vulnerabilities that are highlighted during **pen-tests** (penetration tests), which are simulated cyberattacks to evaluate security defenses, must be fixed immediately. This ensures that potential weaknesses are addressed promptly to prevent exploitation."
How can the attack surface area be reduced by managing email accounts?,"The **attack surface area**, which is the sum of all the points where an unauthorized user can try to enter or extract data from an environment, can be reduced by removing inactive email accounts immediately. Inactive accounts can still be targets for attackers if compromised."
What is the Cyber Kill Chain framework?,"The **Cyber Kill Chain framework** is a model developed by Lockheed Martin that outlines the seven stages an adversary must complete to achieve their objectives during a cyberattack. It starts with early reconnaissance and concludes with data exfiltration. Understanding this framework helps in comprehending the attacker's actions, tactics, techniques, and procedures (TTPs)."
What are the seven stages of the Cyber Kill Chain framework?,"The seven stages of the Cyber Kill Chain framework are: 1. Reconnaissance, 2. Weaponization, 3. Delivery, 4. Exploitation, 5. Installation, 6. Command & Control (C2), and 7. Actions on Objectives. This framework details the progression of an adversary's attack."
