input,output
What is a system call?,A system call is an interface that enables a user-level process to request functions or services from the kernel level.
What types of functions or services can a user-level process request from the kernel level via a system call?,"A user-level process can request functions or services related to process control, file management, and device management from the kernel level via a system call."
How does a user process issue a system call?,"A user process issues a system call by passing the index of the system call and its parameters using an API, typically in the format syscall(SYS_call, arg1, arg2, ...). This process involves interacting with the system call table."
"Define the term ""system call table.""","The system call table is a table of pointers located in the kernel region. These pointers direct to different system call functions, allowing the system to locate and execute the appropriate kernel-level service requested by a user process."
What is the purpose of the syscall API?,"The syscall API, structured as syscall(SYS_call, arg1, arg2, ...), is used by a user process to pass the index of the desired system call (SYS_call) along with any necessary arguments (arg1, arg2, ...) to the kernel, thereby initiating a system call."
What is a Rootkit?,A Rootkit is a type of malware that obtains root privileges to compromise a computer.
What capabilities does a root user have on a compromised system?,"On a compromised system, a root user does not undergo any security checks and can perform any actions to the system. This includes inserting and executing arbitrary malicious code in the system's code path."
How do rootkits hide their existence?,"Rootkits hide their existence by concealing malicious processes, files, and network sockets from being detected by the system."
How can an attacker gain root privileges to deploy a rootkit?,"An attacker can gain root privileges by exploiting vulnerabilities in the software stack, such as buffer overflows or format string vulnerabilities."
What are some examples of vulnerabilities that attackers exploit to gain root privileges?,Attackers can exploit vulnerabilities such as buffer overflow and format string issues in the software stack to gain root privileges.
How does a Rootkit hijack the system-call table?,A Rootkit hijacks the system-call table by changing the pointers of certain entries within it. This redirection causes other processes calling these system calls to execute the attacker's code instead of the legitimate system function.
What is the consequence of a Rootkit changing pointers in the system-call table?,The consequence of a Rootkit changing pointers in the system-call table is that any other processes attempting to call the compromised system calls will inadvertently execute the attacker's malicious code instead of the intended system functions.
Provide an example of a system call that a Rootkit might hijack.,"An example of a system call that a Rootkit might hijack is syscall_open, which is typically used to display running processes (e.g., by the ps command). The Rootkit can redirect this call to a new, malicious function."
Explain the syscall_open redirection example in the context of a Rootkit.,"In the syscall_open redirection example, a Rootkit redirects the syscall_open function to a new_syscall_open function. When the object to be opened matches a malicious name, new_syscall_open returns NULL to hide its existence. Otherwise, it calls the normal old_syscall_open function to maintain system functionality for non-malicious operations."
What is the purpose of new_syscall_open in a Rootkit attack?,"The purpose of new_syscall_open in a Rootkit attack is to intercept calls to the original syscall_open. It checks if the requested object matches a malicious name. If it does, it returns NULL to hide the malicious entity; otherwise, it forwards the call to the legitimate old_syscall_open function."
How does a Rootkit hide a malicious process using new_syscall_open?,"A Rootkit hides a malicious process using new_syscall_open by checking if the object_name being opened matches a predefined malicious name (e.g., ""xingyi"", ""bind_shell"", ""reverse_shell""). If a match is found, the new_syscall_open function returns NULL, effectively preventing the process from being displayed or detected."
"Besides hijacking the system-call table, what other method can a Rootkit use to compromise system call functions?","Besides hijacking the system-call table, a Rootkit can also directly change the system call function itself."
Describe how a Rootkit can directly change a system call function using the syscall_open example.,"In the example of directly changing a system call function, a Rootkit replaces the first 7 bytes of the syscall_open function with a jump instruction to a malicious_open function. This faked system call will first execute the malicious function, then restore the original system call's first 7 bytes, and finally call the correct, original syscall_open function."
