input,output
What are the primary security challenges faced by modern operating systems?,"Modern operating systems face several security challenges stemming from their evolution. These include the transition from single-user to multi-user environments, the shift from trusted applications to untrusted applications, and the move from standalone systems to networked systems."
Explain the security implications of the transition from single-user to multi-user operating systems.,"The transition from single-user to multi-user operating systems introduces a significant security challenge because not all users are trusted. In single-user systems like DOS, security concerns are simpler. However, in multi-user systems such as MacOS, Linux, NT-based Windows, and cloud computing environments, multiple users can run on the same system without knowing each other, making it crucial to manage trust and access among them."
How has the shift from trusted applications to untrusted applications impacted operating system security?,"The shift from trusted applications to untrusted applications has created new security vulnerabilities. Simple real-time systems traditionally ran only specific applications from trusted sources. However, modern PCs and smartphones run applications from third-party developers, meaning that not all applications can be trusted, necessitating robust security measures to protect the system from potentially malicious software."
What are the security concerns that arise when standalone computer systems become networked systems?,"When standalone computer systems become networked systems, they face external unknown threats that were not present when they were isolated. Isolated computer systems primarily needed protection against physical threats. However, once connected to networks, the system's attack surface expands significantly, and not all network components can be trusted, requiring comprehensive network security protocols."
List the main security protection stages within an Operating System.,"The main security protection stages within an Operating System (OS) are: Authentication, Authorization with Access Control, and Logging, Monitoring & Auditing."
What is the fundamental responsibility of an Operating System regarding security protection?,The fundamental responsibility of an Operating System (OS) regarding security protection is to protect the applications and resources inside it. This involves controlling what users and processes are allowed to do and preventing what they are not allowed to do.
Define Authentication in the context of computer security.,"Authentication is the process by which a computer verifies the identity of a user, determining if they are indeed a correct and legitimate user. It answers the question: ""How does a computer know if I am a correct user?"""
What are the three main factors used for authentication?,"The three main factors used for authentication are: ""Something you know"" (Knowledge Factor), ""Something you have"" (Possession Factor), and ""Something you are"" (Inherence Factor)."
Explain the 'Knowledge Factor' in authentication and provide examples.,"The 'Knowledge Factor' in authentication refers to ""something you know,"" which is information only the legitimate user should possess. Examples include a password, a Personal Identification Number (PIN), public/private keys, and security questions."
What is the 'Possession Factor' for authentication? Give examples.,"The 'Possession Factor' for authentication refers to ""something you have,"" which is a physical item or device that only the legitimate user should possess. Examples include a smartcard, hardware tokens, and a smartphone."
Describe the 'Inherence Factor' in authentication and list its examples.,"The 'Inherence Factor' in authentication refers to ""something you are,"" which involves unique biological or behavioral characteristics of the user. Examples include biometrics, face recognition, voice recognition, fingerprint, and retina pattern."
Which authentication factor do passwords and PINs fall under?,"Passwords and Personal Identification Numbers (PINs) fall under the 'Knowledge Factor' of authentication, as they represent ""something you know."""
Categorize smartcards and hardware tokens within the authentication factors.,"Smartcards and hardware tokens are categorized under the 'Possession Factor' of authentication, representing ""something you have."""
"Where do biometrics, face recognition, and fingerprints fit into the authentication framework?","Biometrics, face recognition, and fingerprints fit into the 'Inherence Factor' of authentication, as they represent ""something you are,"" relying on unique biological characteristics."
What is considered the most common way to prove identity in computer systems?,"The most common way to prove identity in computer systems is through a password, which is a form of ""something you know"" authentication."
