input,output
Compare single-user operating systems with multi-user operating systems.,"DOS is a truly single-user operating system, meaning only one user can operate it at a time. In contrast, multi-user operating systems like MacOS, Linux, and NT-based Windows allow multiple users to operate the system concurrently. Cloud computing environments are an example of multi-user systems where many users globally can run on the same system without knowing each other, highlighting that not all users are trusted."
What are the differences between trusted applications and untrusted applications in modern operating systems?,"Simple real-time systems typically run only one specific application from trusted sources, meaning these applications are considered trusted. Modern PCs and smartphones, however, run applications from third-party developers, which are often considered untrusted applications. The key difference lies in the source and the inherent trust placed in the application; not all applications are trusted, especially those from third-party developers."
Compare the security challenges faced by standalone computer systems versus networked systems.,"Isolated computer systems, also known as standalone systems, primarily need to protect against physical threats. Once a system is connected to networks, becoming a networked system, it faces external unknown threats. This transition introduces new security challenges because not all network components are trusted, exposing the system to a broader range of potential attacks beyond just physical access."
Explain the difference between Authentication and Authorization in the context of OS security protection stages.,"Authentication is the process by which a computer verifies if a user is who they claim to be, essentially answering ""How does a computer know if I am a correct user?"". This involves factors like something you know (e.g., password), something you have (e.g., smartcard), or something you are (e.g., biometrics). Authorization, on the other hand, determines what authenticated users or processes are permitted to do with specific resources. The Operating System (OS) controls what users/processes can do and prevents what they cannot do, based on authorization."
"Compare the roles of Authentication and Logging, Monitoring & Auditing in OS security protection.","Authentication is the initial stage where the identity of a user is verified, ensuring that only legitimate users can access the system. This is achieved through factors like passwords, smartcards, or biometrics. Logging, Monitoring & Auditing, however, is a later stage in OS security protection. Its role is to record system activities, observe system behavior, and review logs to detect security incidents or policy violations. While authentication grants initial access, logging, monitoring, and auditing provide oversight and accountability for actions taken within the system."
"What are the differences between Authorization and Logging, Monitoring & Auditing in operating system security?","Authorization is the process of determining what an authenticated user or process is allowed to do with specific resources. It dictates access rights and permissions, controlling actions within the system. Logging, Monitoring & Auditing, conversely, involves recording events, observing system operations, and reviewing these records to ensure compliance, detect anomalies, and investigate security incidents. While authorization is about granting or denying access, logging, monitoring, and auditing are about observing and reviewing what happens after access is granted or attempted."
Compare the Knowledge Factor and Possession Factor as types of authentication.,"The Knowledge Factor for authentication relies on ""something you know"" to verify identity. Examples include passwords, PINs (Personal Identification Numbers), and security questions. The Possession Factor, in contrast, relies on ""something you have."" This includes items like smartcards, smartphones, and hardware tokens. Both are methods to prove identity, but one uses memorized information while the other uses a physical item."
What are the differences between the Knowledge Factor and the Inherence Factor in authentication?,"The Knowledge Factor for authentication verifies identity based on ""something you know,"" such as a password, PIN, or public/private keys. The Inherence Factor, on the other hand, relies on ""something you are,"" which includes biometrics like fingerprints, retina patterns, face recognition, and voice recognition. The key distinction is that the Knowledge Factor uses memorized or learned information, while the Inherence Factor uses inherent biological or behavioral characteristics of the user."
Compare the Possession Factor with the Inherence Factor in authentication.,"The Possession Factor in authentication verifies identity based on ""something you have,"" such as a smartcard, smartphone, or hardware token. The Inherence Factor, conversely, relies on ""something you are,"" which encompasses biometrics like fingerprints, retina patterns, and face recognition. While both factors involve a physical aspect, the Possession Factor uses an external object the user possesses, whereas the Inherence Factor uses an intrinsic biological characteristic of the user."
Compare passwords and PINs as forms of the Knowledge Factor in authentication.,"Both passwords and PINs (Personal Identification Numbers) are examples of the Knowledge Factor, meaning they are ""something you know"" used for authentication. Passwords are typically character combinations, often adopted by networking websites and applications, and their security depends on their strength. PINs are typically numerical phrases, like ""1234,"" also used to prove identity. While both rely on memorized information, PINs are often shorter and purely numerical, whereas passwords can be alphanumeric and more complex."
