input,output
Who is Robert Tappan Morris?,Robert Tappan Morris is an entrepreneur and a professor at MIT. He was also elected to the National Academy of Engineering in 2019.
What were the consequences for Robert Tappan Morris after the Morris Worm incident?,"After the Morris Worm incident, Robert Tappan Morris was tried and convicted of violating the 1986 Computer Fraud and Abuse Act, marking the first felony conviction under this law. He was sentenced to three years' probation, 400 hours of community service, and a fine of $10,050, which was equivalent to $22,000 in 2023. He also had to quit his PhD at Cornell but later completed it at Harvard in 1999."
What is the 1986 Computer Fraud and Abuse Act?,The 1986 Computer Fraud and Abuse Act is a law under which Robert Tappan Morris was tried and convicted. His conviction was notable as it was the first felony conviction of this particular law.
What was Robert Tappan Morris's sentence for the Morris Worm incident?,"Robert Tappan Morris was sentenced to three years' probation, 400 hours of community service, and a fine of $10,050. The fine amount was equivalent to $22,000 in 2023. Probation is a period of supervision over an offender, and community service involves performing unpaid work for the benefit of the public."
When did Robert Tappan Morris complete his PhD and at which institution?,Robert Tappan Morris completed his PhD in 1999 at Harvard. He had previously quit his PhD at Cornell.
What is Y Combinator and when was it cofounded by Robert Tappan Morris?,Y Combinator is an organization that was cofounded by Robert Tappan Morris in 2005. The document does not provide further details about its nature.
When did Robert Tappan Morris become a tenured professor at MIT?,Robert Tappan Morris became a tenured professor at MIT in 2006.
When was Robert Tappan Morris elected to the National Academy of Engineering?,Robert Tappan Morris was elected to the National Academy of Engineering in 2019.
What is Code Red and what were its effects?,"Code Red is a type of malware that emerged in 2001. It targeted Microsoft's IIS web server and affected approximately 359,000 machines within 14 hours. IIS web server refers to Microsoft's Internet Information Services, a web server software."
When did the Code Red incident occur?,The Code Red incident occurred in 2001.
What did Code Red specifically target?,"Code Red specifically targeted Microsoft's IIS web server. IIS (Internet Information Services) is a flexible, secure, and manageable Web server for hosting websites and web applications."
How many machines were affected by Code Red and in what timeframe?,"Code Red affected 359,000 machines in 14 hours."
What is Sasser and what were its characteristics?,"Sasser is a type of malware that emerged in 2005. It targeted LSASS in Windows XP and 2000, affecting around 500,000 machines. The author of Sasser was an 18-year-old German named Sven Jaschan, who received a 21-month suspended sentence. LSASS (Local Security Authority Subsystem Service) is a process in Microsoft Windows operating systems that enforces the security policy on the system."
When did the Sasser incident occur?,The Sasser incident occurred in 2005.
What did Sasser target?,Sasser targeted LSASS in Windows XP and 2000. LSASS (Local Security Authority Subsystem Service) is a Windows process responsible for enforcing security policies.
Who was the author of Sasser and what was their sentence?,The author of Sasser was an 18-year-old German named Sven Jaschan. He received a 21-month suspended sentence.
What is Stuxnet and what was its impact?,Stuxnet is a type of malware that emerged in 2010. It targeted industrial control systems and was responsible for causing substantial damage to the nuclear program of Iran. Industrial control systems are computer-based systems that monitor and control industrial processes.
When did the Stuxnet incident occur?,The Stuxnet incident occurred in 2010.
What did Stuxnet specifically target?,"Stuxnet specifically targeted industrial control systems. These are systems used to manage and automate industrial processes, often found in critical infrastructure."
What was the primary consequence of Stuxnet?,The primary consequence of Stuxnet was causing substantial damage to the nuclear program of Iran.
What is SQL Slammer and how quickly did it spread?,"SQL Slammer is a type of malware that emerged in 2003. It targeted Microsoft's SQL Server and Desktop Engine database, affecting 75,000 victims in just 10 minutes. SQL Server is a relational database management system developed by Microsoft, and Desktop Engine refers to a compact version of SQL Server."
When did the SQL Slammer incident occur?,The SQL Slammer incident occurred in 2003.
What did SQL Slammer target?,"SQL Slammer targeted Microsoft's SQL Server and Desktop Engine database. SQL Server is a database management system, and Desktop Engine is a component for local data storage."
How many victims did SQL Slammer affect and in what timeframe?,"SQL Slammer affected 75,000 victims in 10 minutes."
