input,output
What was the vulnerability that allowed the attacker to install the hacking tool?,The attacker was able to install the hacking tool by exploiting a vulnerability in the version of the Outlook application installed on Workstation A.
When was the hacking tool installed on Workstation A?,The hacking tool was installed on Workstation A on 1 December 2017.
Was there a patch available to prevent the vulnerability from being exploited?,"Yes, a patch that was effective in preventing the vulnerability from being exploited was available since late-2017."
"What is the significance of the ""SingHealth Cyber Breach"" mentioned in the document?","The document discusses the ""SingHealth Cyber Breach"" in the context of versions of Outlook used by IHiS not being patched against a publicly available hacking tool, leading to an attacker exploiting a vulnerability to install the tool. It also highlights the availability of a patch and the need to improve software upgrade policies."
What did CSA's forensic analysis reveal regarding C2 servers?,CSA's forensic analysis revealed a number of network Indicators of Compromise (IOCs) which appeared to be overseas C2 servers.
What does 'IOCs' stand for in the context of cybersecurity?,"IOCs stands for Indicators of Compromise, which are artifacts observed on a network or operating system that, with high confidence, indicate a computer intrusion."
What are the general uses of C2 servers as explained by CSA?,"Generally, C2 servers were used for infection, where the server is used as a means of dropping malware into the system it is trying to infect; data exfiltration, where there were indications of technical data being sent to the servers; and beaconing, where infected machines may have connected to C2 servers to establish a 'heartbeat'."
Define 'infection' in the context of C2 server usage.,"Infection, in the context of C2 server usage, refers to the process where the server is used as a means of dropping malware into the system it is trying to infect."
Explain 'data exfiltration' as a function of C2 servers.,"Data exfiltration, as a function of C2 servers, involves indications of technical data being sent from infected systems to the servers."
What is meant by 'beacon' in relation to C2 servers and infected machines?,"Beaconing, in relation to C2 servers and infected machines, refers to infected machines connecting to C2 servers to establish a 'heartbeat'. A 'heartbeat' is a slow, rhythmic communication meant just to sustain communications."
How many recommendations did the COI Committee make?,The Committee made 16 recommendations.
How many of the COI Committee's recommendations are priority ones?,Seven of the Committee's recommendations are priority ones.
What is the immediate action required for the priority recommendations from the COI Committee?,The priority recommendations from the COI Committee are to be implemented immediately.
What is Recommendation #1 from the COI Committee?,Recommendation #1 states that an enhanced security structure and readiness must be adopted by IHiS and Public Health Institutions.
How should cybersecurity be viewed according to Recommendation #1?,"According to Recommendation #1, cybersecurity must be viewed as a risk management issue, and not merely a technical issue."
"At what level should decisions regarding cybersecurity be deliberated, as per Recommendation #1?","Decisions regarding cybersecurity should be deliberated at the appropriate management level, to balance the trade-offs between security, operational requirements, and cost."
What approach must IHiS adopt according to Recommendation #1?,"According to Recommendation #1, IHiS must adopt a 'defence-in-depth' approach."
What gaps need to be addressed according to Recommendation #1?,Gaps between policy and practice must be addressed.
What is Recommendation #2 from the COI Committee?,Recommendation #2 states that the cyber stack must be reviewed to assess if it is adequate to defend and respond to advanced threats.
How can gaps in the cyber stack be identified according to Recommendation #2?,Gaps in the cyber stack can be identified by mapping layers of the IT stack against existing security technologies.
"What capabilities must be acquired to fill gaps in response technologies, as per Recommendation #2?",Gaps in response technologies must be filled by acquiring endpoint and network forensics capabilities.
"What needs to be reviewed to fill the gaps exploited by the attacker, according to Recommendation #2?",The effectiveness of current endpoint security measures must be reviewed to fill the gaps exploited by the attacker.
"How should network security be enhanced to disrupt the Cyber Kill Chain, according to Recommendation #2?",Network security must be enhanced to disrupt the 'Command and Control' and 'Actions on Objective' phases of the Cyber Kill Chain.
What specific application security needs to be heightened according to Recommendation #2?,Application security for email must be heightened.
What is Recommendation #3 from the COI Committee?,"Recommendation #3 states that staff awareness on cybersecurity must be improved, to enhance capacity to prevent, detect, and respond to security incidents."
What level of cyber hygiene needs improvement according to Recommendation #3?,The level of cyber hygiene among users must continue to be improved.
"What should be implemented to reduce organizational risk, as per Recommendation #3?",A Security Awareness Programme should be implemented to reduce organizational risk.
"What knowledge should IT staff be equipped with, according to Recommendation #3?",IT staff must be equipped with sufficient knowledge to recognise the signs of a security incident in a real-world context.
What is Recommendation #4 from the COI Committee?,"Recommendation #4 states that enhanced security checks must be performed, especially on CII systems."
"How often should vulnerability assessments be conducted, according to Recommendation #4?",Vulnerability assessments must be conducted regularly.
"What should be carried out where feasible, as per Recommendation #4?","Safety reviews, evaluation, and certification of vendor products must be carried out where feasible."
"How often should penetration testing be conducted, according to Recommendation #4?",Penetration testing must be conducted regularly.
"What should be carried out periodically, as per Recommendation #4?",Red teaming should be carried out periodically.
What security activity must be considered according to Recommendation #4?,Threat hunting must be considered.
What is Recommendation #5 from the COI Committee?,Recommendation #5 states that privileged administrator accounts must be subject to tighter control and greater monitoring.
"What should be created to facilitate rationalisation of administrative accounts, according to Recommendation #5?",An inventory of administrative accounts should be created to facilitate rationalisation of such accounts.
"What security measure must all administrators use when performing administrative tasks, as per Recommendation #5?",All administrators must use two-factor authentication when performing administrative tasks.
"What should be considered to reduce the risk of accounts being compromised, according to Recommendation #5?",Use of passphrases instead of passwords should be considered to reduce the risk of accounts being compromised.
"What must be implemented and enforced across both domain and local accounts, as per Recommendation #5?",Password policies must be implemented and enforced across both domain and local accounts.
"How should server local administrator accounts be managed, according to Recommendation #5?",Server local administrator accounts must be centrally managed across the IT network.
"What type of service accounts must be managed and controlled, as per Recommendation #5?",Service accounts with high privileges must be managed and controlled.
Describe the incident involving the hacking tool and Outlook.,"The attacker was able to install a publicly available hacking tool on Workstation A on 1 December 2017 by exploiting a vulnerability in the version of the Outlook application installed on that workstation. A patch to prevent this vulnerability was available since late-2017, indicating a need to improve software upgrade policies."
What is the purpose of a 'heartbeat' in the context of C2 servers?,"A 'heartbeat' is a slow, rhythmic communication established between infected machines and C2 servers, meant solely to sustain communications."
"What is the difference between a technical issue and a risk management issue in cybersecurity, according to Recommendation #1?","According to Recommendation #1, cybersecurity should be viewed as a risk management issue, meaning it involves balancing security, operational requirements, and cost at a management level, rather than solely as a technical problem."
What does 'defence-in-depth' mean in cybersecurity?,The document states that IHiS must adopt a 'defence-in-depth' approach to cybersecurity. This is a strategy that uses multiple layers of security controls to protect assets.
"What are the two phases of the Cyber Kill Chain that network security enhancements should disrupt, according to Recommendation #2?","According to Recommendation #2, network security should be enhanced to disrupt the 'Command and Control' and 'Actions on Objective' phases of the Cyber Kill Chain."
What is the role of a Security Awareness Programme as mentioned in Recommendation #3?,"A Security Awareness Programme should be implemented to reduce organizational risk by improving staff awareness on cybersecurity, thereby enhancing the capacity to prevent, detect, and respond to security incidents."
"What are CII systems, and why are enhanced security checks important for them according to Recommendation #4?","The document mentions that enhanced security checks must be performed, especially on CII systems. While CII systems are not explicitly defined, the context implies they are critical infrastructure or systems requiring heightened security measures, supported by regular vulnerability assessments, penetration testing, and other security checks."
