input,output
What are the fundamental bases of authentication?,"The fundamental bases of authentication are categorized into three main types: what you know, what you possess, and what you are. These represent the different categories of information or attributes that can be used to verify an individual's identity."
Explain password-related techniques in authentication.,"Password-related techniques involve using passwords as a primary method for authentication. This includes how passwords are stored (e.g., plaintext, encrypted, or hashed), the policies that govern password selection and usage (e.g., complexity rules, number of failed attempts), the practice of 'salting' passwords, and alternative forms of passwords such as passphrases, one-time passwords, and visual passwords."
What are the different methods for storing passwords?,"Passwords can be stored in several ways: in plaintext, which is considered bad; encrypted, which is fair; or hashed, which is considered good. Hashing is a process where a password is transformed into a fixed-length string using a one-way function, making it difficult to retrieve the original password."
What is a 'salt' in the context of password security?,"A 'salt' is random data that is used as an additional input to a one-way function when hashing a password. Salts are employed to safeguard passwords in storage and primarily serve to defend against dictionary attacks. By adding a unique salt to each password before hashing, even identical passwords will produce different hash values, thus enhancing security."
What are password policies and what do they entail?,"Password policies are rules that need to be imposed on users regarding the selection and usage of passwords. These policies can include requirements for password complexity, minimum length, and the number of failed attempts allowed before an account is locked or reset. The goal of password policies is to enhance the security of user accounts."
What are alternative forms of passwords?,"Alternative forms of passwords include passphrases, which are longer sequences of words; one-time passwords (OTPs), which are valid for a single login session; and visual passwords, which involve selecting images or patterns. These alternatives aim to provide more robust security than traditional, shorter passwords."
What is a one-way function and how is it relevant to password storage?,"A one-way function, denoted as 'f', is a mathematical function that is relatively easy to compute in one direction but computationally hard to reverse. In the context of password storage, one-way functions, specifically hash functions, are used to transform passwords into a secure, irreversible format. Given an input 'x', it is easy to compute f(x), but given an output 'y', it is hard to find 'x' such that y = f(x)."
How do hash functions work as one-way functions?,"Hash functions are a type of one-way function. A hash function 'f' takes an input 'x' of arbitrary length and produces an output 'f(x)' of a fixed length. This process is designed to be easy to compute the hash from the input, but extremely difficult to derive the original input from the hash output."
What are the key properties of hash functions?,"Hash functions have two crucial properties: pre-image resistance and collision resistance. A hash function H is pre-image resistant if, given a hash value 'y', it is computationally infeasible to find an input 'x' such that H(x) = y. It is collision resistant if it is computationally infeasible to find two different inputs, 'x' and 'y' (where x ≠ y), such that H(x) = H(y)."
What does it mean for a hash function to be pre-image resistant?,"A hash function H is considered pre-image resistant if, for any given hash value 'y', it is computationally infeasible to find an input 'x' that would produce that hash value, i.e., H(x) = y. This property is essential for security as it prevents attackers from determining the original input (like a password) from its hash."
What does it mean for a hash function to be collision resistant?,"A hash function H is collision resistant if it is computationally infeasible to find two distinct inputs, 'x' and 'y', such that they produce the same hash output, i.e., x ≠ y and H(x) = H(y). This property is important to ensure that different inputs do not lead to the same hash, which could be exploited in various attacks."
What are some important hash functions used for cryptography and password hashing?,"Important hash functions include SHA256 and SHA512, which are commonly used for cryptographic purposes. For password hashing, specific algorithms like ARGON2 and bcrypt are recommended due to their design that makes them more resistant to brute-force attacks."
Compare plaintext password storage with hashed/encrypted password storage.,"In plaintext password storage, passwords are stored as is, making them directly accessible. This offers no protection against insiders or attackers who gain system access, potentially leading to disputes. In contrast, hashed/encrypted password storage involves storing either the encrypted or hashed versions of passwords. The claimant's password is then checked against these stored versions. This method provides some degree of protection against insider threats and attackers."
What are the security implications of storing passwords in plaintext?,"Storing passwords in plaintext offers no protection against unauthorized access. If an insider, such as a system administrator, or an external attacker gains access to the system, they can easily view and misuse the plaintext passwords. This lack of security can lead to disputes and significant breaches of user privacy and account security."
How does hashed/encrypted password storage improve security?,"Hashed/encrypted password storage enhances security by storing transformed versions of passwords (either encrypted or hashed). When a user attempts to log in, their entered password is also transformed and compared to the stored version. This means that even if the storage is compromised, the actual passwords are not directly exposed, providing a degree of protection against insiders and attackers."
