input,output
What are the three main bases of authentication?,"The three main bases of authentication are: what you know, what you possess, and what you are."
Compare weak/simple authentication with strong authentication.,"Weak/Simple Authentication is typically password-based and unilateral, where one entity (the claimant) proves its identity to the verifier. This method involves proving knowledge of a secret by giving it up. Strong Authentication, on the other hand, involves mutual authentication, where both parties act as both claimant and verifier. It often utilizes challenge-response protocols, which are sequences of steps to prove knowledge of shared secrets without revealing the secret itself, employing techniques like zero-knowledge proofs."
Explain password storage methods.,"Password storage can be done in several ways: Plaintext, which is considered BAD, involves storing passwords as they are. Encrypted, which is fair, involves transforming passwords into an unreadable format. Hashed, which is good, involves using a one-way function to transform passwords into a fixed-length string. Hashed passwords are generally preferred for security."
What are password policies?,"Password policies are rules that need to be imposed on users regarding password selection and usage. These policies can include requirements for password complexity, length, and the number of failed attempts allowed before an account is locked."
What is salting of passwords?,"Salting of passwords involves adding random data, known as salt, to a password before it is hashed. Salt is random data that is used as an additional input to a one-way function that hashes a password. Salts are used to safeguard passwords in storage and their primary function is to defend against dictionary attacks."
What are alternative forms of passwords?,"Alternative forms of passwords include passphrases, which are longer sequences of words, one-time passwords (OTPs) that are valid for a single session or transaction, and visual passwords, which involve selecting images or patterns."
Define salt in the context of password security.,Salt is random data that is used as an additional input to a one-way function that hashes a password. It is used to safeguard passwords in storage and primarily defends against dictionary attacks.
What is a one-way function?,"A one-way function, denoted as f, is a mathematical function that is relatively easy to compute but hard to reverse. This means that given an input x, it is easy to compute the output f(x), but given an output y, it is computationally infeasible to find an input x such that y = f(x)."
How do hash functions relate to one-way functions?,"Hash functions are a specific type of one-way function. A hash function, denoted as H, takes an input x of arbitrary length and produces an output H(x) of a fixed length. This process is easy to compute but difficult to reverse."
What does it mean for a hash function to be pre-image resistant?,"A hash function H is considered pre-image resistant if, given a hash value y, it is computationally infeasible to find an input x such that H(x) = y. This means you cannot easily determine the original input from its hash."
What does it mean for a hash function to be collision resistant?,"A hash function H is considered collision resistant if it is computationally infeasible to find two different inputs, x and y (where x ≠ y), such that their hash values are the same, i.e., H(x) = H(y). This property ensures that different inputs produce unique hashes."
What are some important hash functions mentioned?,"Important hash functions include SHA256, SHA512, KECCAK (for cryptographic purposes), ARGON2, and bcrypt (specifically for password hashing)."
Compare plaintext password storage with hashed/encrypted password storage.,"In plaintext password storage, passwords are stored as they are, and the claimant's password is checked directly against the database. This offers no protection against insiders or attackers who gain system access, making disputes possible. In contrast, hashed/encrypted password storage involves storing either encrypted or hashed versions of passwords. The claimant's password is then hashed/encrypted and checked against the stored hashed/encrypted versions. This method provides some degree of protection against insiders and attackers."
Where are password hashes stored in Windows and Unix systems?,"In Windows systems, password hashes are stored in the Security Accounts Manager (SAM) file, typically located at %windir%\system32\config\SAM. In Unix-like systems, historically, they were in /etc/passwd, but in modern Unix/Linux systems, they are stored in the shadow file, located at /etc/shadow."
What are potential risks with temporary password storage at the application level?,"At the application level, passwords may be temporarily held in intermediate storage locations such as buffers, caches, or web pages. The management of these locations is often beyond the user's control, which can result in a password being retained for longer than the user intended or expected."
Describe the process of hashed password verification.,"In hashed password verification, the verifier (system) does not store the actual passwords, only their hashes. When a claimant A provides their password, the system applies a hash function (h) to it, resulting in h(password). This computed hash is then compared to the stored hash for claimant A in the password table. If the computed hash matches the stored hash, the claimant is accepted; otherwise, they are rejected."
What is the role of the verifier in hashed password verification?,"The verifier's role in hashed password verification is to receive the claimant's submitted password, hash it using the same function used for storage, and then compare this computed hash with the stored hash associated with the claimant's identity. The verifier should not store the actual passwords, only their hashes."
What is the difference between a claimant and a verifier in authentication?,"In authentication, the claimant is the entity attempting to prove its identity. The verifier is the entity that checks the claimant's proof of identity. In unilateral authentication, one party acts as claimant and the other as verifier. In mutual authentication, both parties take on both roles."
Explain the concept of mutual authentication.,"Mutual authentication is a process where both parties involved in a communication or transaction authenticate each other. This means that both the claimant and the verifier take on both roles, ensuring that each party verifies the identity of the other before proceeding."
