input,output
What are the fundamental bases of authentication?,"The fundamental bases of authentication are categorized into three main types: what you know, what you possess, and what you are."
Describe the concept of password-related techniques.,"Password-related techniques encompass various methods and strategies associated with the creation, storage, and verification of passwords. This includes how passwords are stored (e.g., plaintext, encrypted, or hashed), the policies that govern their selection and usage (e.g., complexity rules, number of failed attempts), the practice of salting passwords, and alternative forms of passwords such as passphrases, one-time passwords, and visual passwords."
Explain the concept of attacks on passwords and defense mechanisms.,"Attacks on passwords refer to methods used by malicious actors to gain unauthorized access to systems or data by compromising user credentials. Defense mechanisms are the strategies and technologies employed to prevent or mitigate these attacks. This can involve implementing strong password policies, using secure storage methods like hashing and salting, and employing robust authentication protocols."
Define authentication tokens and biometrics.,"Authentication tokens are physical or digital devices that generate a unique code or signal used to verify a user's identity. Biometrics, on the other hand, are unique biological or behavioral characteristics of an individual, such as fingerprints, facial features, or voice patterns, used for authentication."
Differentiate between weak/simple authentication and strong authentication.,"Weak/simple authentication is typically password-based and unilateral, where one entity (the claimant) proves its identity to the verifier. This often involves proving knowledge of a secret by revealing it. Strong authentication, conversely, involves mutual authentication, where both parties act as claimant and verifier. It also utilizes challenge-response protocols, which allow parties to prove knowledge of shared secrets without revealing the secret itself, often through zero-knowledge proofs."
What is unilateral authentication?,"Unilateral authentication is a type of authentication where only one entity, referred to as the claimant, proves its identity to another entity, the verifier. In this process, the claimant demonstrates knowledge of a secret to establish their legitimacy."
Explain challenge-response protocols in the context of authentication.,"Challenge-response protocols are a sequence of steps used in authentication to prove knowledge of shared secrets. In this method, the verifier issues a challenge to the claimant, who then responds using the shared secret. This process allows the claimant to prove they possess the secret without actually revealing it to the verifier, enhancing security."
What are zero knowledge proofs in authentication?,"Zero knowledge proofs, in the context of authentication, are a method that allows one party to prove to another that they know a value (e.g., a secret) without revealing any information about that value itself. This is a key component of advanced authentication protocols that enhance security by minimizing the exposure of sensitive information."
Describe the different methods of password storage.,"Passwords can be stored in several ways: Plaintext, where the password is stored as is (considered BAD); Encrypted, where the password is transformed using an encryption algorithm (considered fair); and Hashed, where the password is transformed using a one-way hash function (considered good). Hashing is generally preferred for its security benefits."
What are password policies and what do they entail?,"Password policies are a set of rules and requirements imposed on users regarding the selection and usage of their passwords. These policies typically dictate criteria such as the minimum length, complexity (e.g., requiring a mix of uppercase and lowercase letters, numbers, and symbols), and the number of failed login attempts allowed before an account is locked. They aim to enhance password security and prevent unauthorized access."
Explain the concept of 'salting' of passwords.,"Salting of passwords involves adding random, unique data (called a salt) to each password before it is hashed. This salt is then stored along with the hashed password. The primary function of salts is to defend against dictionary attacks by ensuring that even identical passwords have different hash values, making it harder for attackers to use pre-computed hash tables."
What are alternative forms of passwords?,"Alternative forms of passwords include passphrases, which are longer sequences of words; one-time passwords (OTPs), which are valid for a single login session; and visual passwords, which involve selecting images or patterns. These alternatives aim to improve usability and security compared to traditional, shorter passwords."
Define 'salt' in the context of password security.,"A salt is random data that is used as an additional input to a one-way function that hashes a password. Salts are used to safeguard passwords in storage. The primary function of salts is to defend against dictionary attacks by ensuring that each password's hash is unique, even if the passwords themselves are identical."
How are salts used to safeguard passwords in storage?,"Salts are used to safeguard passwords in storage by being combined with the original password before hashing. This means that each password, even if it's the same for multiple users, will have a unique hash value when a unique salt is applied. This prevents attackers from using pre-computed hash tables to quickly crack passwords, as they would need to generate hashes for each unique salt as well."
What is the primary function of salts in password security?,"The primary function of salts in password security is to defend against dictionary attacks. By adding a unique random string (the salt) to each password before hashing, it ensures that identical passwords produce different hash values, rendering pre-computed rainbow tables ineffective."
What is a one-way function?,"A one-way function is a mathematical function that is relatively easy to compute in one direction but computationally hard to reverse. This means that given an input, it is simple to calculate the output, but given an output, it is extremely difficult to find the original input that produced it."
How do one-way functions relate to password storage security?,"Password storage security relies on cryptographic constructs called one-way functions. Specifically, hash functions, which are a type of one-way function, are used to store passwords. Instead of storing the actual passwords, their hashed versions are stored. This is because one-way functions are easy to compute (hashing a password) but hard to reverse (recovering the original password from its hash)."
What is a hash function?,"A hash function is a type of one-way function. It takes an input of arbitrary length and produces an output of a fixed length, known as a hash value or digest. Hash functions are designed to be deterministic, meaning the same input will always produce the same output, and computationally infeasible to reverse."
Describe the properties of a hash function regarding input and output length.,"A hash function takes an input of arbitrary length, meaning it can process data of any size. However, it produces an output of a fixed length, regardless of the input size. This fixed-length output is often referred to as a hash value or digest."
Explain the concept of 'pre-image resistance' for hash functions.,"A hash function is considered pre-image resistant if, given a hash value 'y', it is computationally infeasible to find an input 'x' such that H(x) = y. This means it's extremely difficult to determine the original input data from its hash."
Define 'collision resistance' in the context of hash functions.,"A hash function is collision resistant if it is computationally infeasible to find two different inputs, 'x' and 'y', such that their hash values are the same, i.e., H(x) = H(y) where x ≠ y. This property is crucial for ensuring the integrity of data."
What are some important hash functions mentioned for cryptographic and password hashing purposes?,"Important hash functions include SHA256 and SHA512, which are used for cryptographic purposes. For password hashing, ARGON2 and bcrypt are highlighted as significant options."
