input,output
What is the initial access method used by the attacker in the SingHealth IT network?,"The attacker gained initial access to SingHealth's IT network around 23/8/17 by infecting front-end workstations, most likely through phishing attacks. Phishing attacks are a type of social engineering where attackers trick individuals into revealing sensitive information or downloading malware."
How long did the attacker remain dormant in the SingHealth network after initial access?,The attacker remained dormant in the SingHealth network for 4 months after gaining initial access.
What was the duration of the attacker's lateral movement within the SingHealth network?,"The attacker's lateral movement within the SingHealth network lasted for 6 months, occurring between December 2017 and June 2018."
Which specific servers were compromised by the attacker during their lateral movement?,"During their lateral movement, the attacker compromised many endpoints and servers, including the Citrix servers located in SGH (Singapore General Hospital). These Citrix servers were connected to the SCM (SingHealth's Centralized Master) database."
What types of accounts did the attacker compromise in addition to servers?,"Along with compromising servers, the attacker also compromised a large number of user and administrator accounts."
When did the attacker begin using compromised user workstations and virtual machines to connect to SGH Citrix servers?,"Starting from May 2018, the attacker began using compromised user workstations within the SingHealth IT network and suspected virtual machines to remotely connect to the SGH Citrix servers."
When did IHIS' IT administrators first notice unauthorized activity related to the Citrix servers and SCM database?,IHIS' IT administrators first noticed unauthorized logins to Citrix servers and failed attempts at accessing the SCM DB on 11 June 2018.
On what date did the attacker start querying the SCM database and stealing patient records?,"On 27 June 2018, the attacker began querying the SCM database, stealing and exfiltrating patient records. Exfiltration refers to the unauthorized transfer of data from a system."
Was the attacker's activity of querying and stealing patient records detected by IHiS when it occurred?,"No, the attacker was doing so undetected by IHiS at the time."
When did an IHiS administrator notice suspicious queries being made on the SCM database?,"An IHiS administrator for the SCM system noticed suspicious queries being made on the SCM database 1 week after the initial undetected activity, on 4 July 2018."
What actions were taken by IT administrators after the suspicious queries on the SCM database were noticed?,"Working with other IT administrators, the ongoing suspicious queries were terminated. Measures were also put in place to prevent further queries to the SCM database."
Were the measures implemented to prevent further queries to the SCM database successful?,"Yes, these measures proved to be successful. The attacker could not make any further successful queries to the database after 4 July 2018."
Who was aware of and responding to the incident between 11 June and 9 July 2018?,"Between 11 June and 9 July 2018, the individuals who knew about and responded to the incident were limited to IHiS' line-staff and middle management from various IT administration teams, as well as the security team."
When was IHiS senior management informed of the cyberattack?,"IHiS senior management were finally informed of the cyberattack after 1 month, on 9 July 2018."
Which entities were notified about the cyberattack three days after IHiS senior management was informed?,"Three days later, on 10 July 2018, the matter was escalated to the Cyber Security Agency (CSA), SingHealth's senior management, the Ministry of Health (MOH), and the Ministry of Health Holdings (MOHH)."
When did IHIS and CSA begin joint investigations and remediation efforts?,IHIS and CSA carried out joint investigations and remediation starting from 10 July 2018.
What were the objectives of the measures implemented by IHIS and CSA?,"The measures implemented by IHIS and CSA were aimed at containing the existing threat, eliminating the attacker's footholds, and preventing the recurrence of the attack."
What security measure was implemented for SingHealth on 20 July 2018 due to further malicious activities?,"In view of further malicious activities on 19 July 2018, internet surfing separation was implemented for SingHealth on 20 July 2018. Internet surfing separation is a security measure that restricts or blocks access to external websites."
When was the last suspicious activity detected in the SingHealth network?,No further suspicious activity was detected after 20 July 2018.
"When was the public announcement made regarding the cyberattack, and when did patient outreach commence?","The public announcement was made on 20 July 2018, and patient outreach and communications commenced immediately thereafter."
