input,output
What is the initial access method used by the attacker in the SingHealth IT network?,"The attacker gained initial access to SingHealth's IT network around 23/8/17 by infecting front-end workstations, most likely through phishing attacks. Phishing attacks are a type of social engineering where attackers trick individuals into revealing sensitive information or downloading malware by impersonating legitimate entities."
How long did the attacker remain dormant in the SingHealth network after gaining initial access?,The attacker remained dormant in the SingHealth network for 4 months after gaining initial access.
"When did the attacker commence lateral movement within the SingHealth network, and for how long?","The attacker commenced lateral movement within the SingHealth network for 6 months, starting from December 2017 and continuing until June 2018."
What systems were compromised during the attacker's lateral movement in the SingHealth network?,"During the attacker's lateral movement, many endpoints and servers were compromised. This included the Citrix servers located in SGH, which were connected to the SCM database."
What types of accounts were compromised by the attacker in the SingHealth network?,The attacker compromised a large number of user and administrator accounts.
What did the attacker use to remotely connect to the SGH Citrix servers starting from May 2018?,"Starting from May 2018, the attacker made use of compromised user workstations within the SingHealth IT network and suspected virtual machines to remotely connect to the SGH Citrix servers."
When did IHIS' IT administrators first notice unauthorized activity related to the Citrix servers and SCM DB?,IHIS' IT administrators first noticed unauthorized logins to Citrix servers and failed attempts at accessing the SCM DB on 11 June 2018.
"When did the attacker begin querying the SCM database, and what actions did they perform?","On 27 June 2018, the attacker began querying the SCM database. During this activity, they were stealing and exfiltrating patient records. This was done undetected by IHiS."
What is exfiltration in the context of a cyberattack?,"Exfiltration, in the context of a cyberattack, refers to the unauthorized transfer of data from a computer system or network. In this case, the attacker was stealing and exfiltrating patient records from the SCM database."
When did an IHiS administrator notice suspicious queries on the SCM database?,An IHiS administrator for the SCM system noticed suspicious queries being made on the SCM database on 4 July 2018.
What actions were taken by IT administrators after suspicious queries were noticed on the SCM database?,"Working with other IT administrators, the ongoing suspicious queries were terminated. Measures were also put in place to prevent further queries to the SCM database."
Were the measures implemented to prevent further queries to the SCM database successful?,"Yes, the measures implemented proved to be successful. The attacker could not make any further successful queries to the database after 4 July 2018."
Who was aware of and responded to the incident between 11/6 and 9/7/18?,"Between 11 June and 9 July 2018, the individuals who were aware of and responded to the incident were limited to IHiS' line-staff and middle management from various IT administration teams, as well as the security team."
When was IHiS senior management informed of the cyberattack?,"IHiS senior management were informed of the cyberattack after 1 month, on 9 July 2018."
When was the cyberattack matter escalated to external agencies and senior management?,"Three days after IHiS senior management was informed, on 10 July 2018, the matter was escalated to the Cyber Security Agency (CSA), SingHealth's senior management, the Ministry of Health (MOH), and the Ministry of Health Holdings (MOHH)."
What is the Cyber Security Agency (CSA)?,The Cyber Security Agency (CSA) is an agency to which the cyberattack matter was escalated. It is involved in addressing cybersecurity concerns.
What is the Ministry of Health (MOH)?,The Ministry of Health (MOH) is a government body to which the cyberattack matter was escalated. It is involved in health-related matters.
What is the Ministry of Health Holdings (MOHH)?,The Ministry of Health Holdings (MOHH) is an entity to which the cyberattack matter was escalated. It is associated with health holdings.
When did IHIS and CSA begin joint investigations and remediation?,IHIS and CSA began joint investigations and remediation starting from 10 July 2018.
What were the objectives of the measures implemented by IHIS and CSA?,"The measures implemented by IHIS and CSA were aimed at containing the existing threat, eliminating the attacker's footholds, and preventing the recurrence of the attack."
What is an attacker's foothold in a network?,An attacker's foothold refers to the initial point of access or presence an attacker establishes within a network. Eliminating these footholds is crucial for preventing further compromise and ensuring network security.
What action was taken on 20 July 2018 in response to further malicious activities?,"In view of further malicious activities on 19 July 2018, internet surfing separation was implemented for SingHealth on 20 July 2018."
What is internet surfing separation?,"Internet surfing separation is a security measure implemented to restrict or isolate internet access for certain users or systems. In this context, it was implemented for SingHealth to mitigate further malicious activities."
When was the last suspicious activity detected in the SingHealth network?,No further suspicious activity was detected after 20 July 2018.
When was the public announcement made regarding the cyberattack?,The public announcement regarding the cyberattack was made on 20 July 2018.
When did patient outreach and communications commence after the public announcement?,Patient outreach and communications commenced immediately after the public announcement on 20 July 2018.
What was the primary mode of communication used for patient outreach and communications?,"SMS messages were used as the primary mode of communication for patient outreach and communications, in view of the need for quick dissemination of information on a large scale."
What is the COI Committee?,The COI Committee is a committee that has identified 5 key findings related to the cyberattack. COI likely stands for Committee of Inquiry.
What was the first key finding identified by the COI Committee?,"The first key finding identified by the COI Committee was that IHiS staff did not have adequate levels of cybersecurity awareness, training, and resources."
"What were the consequences of IHiS staff lacking adequate cybersecurity awareness, training, and resources?","Due to the lack of adequate cybersecurity awareness, training, and resources, IHiS staff were unable to appreciate the security implications of their findings and to respond effectively to the attack."
What is cybersecurity awareness?,"Cybersecurity awareness refers to the understanding of security risks and best practices to protect digital information and systems. In this context, IHiS staff lacked sufficient awareness, which hindered their ability to recognize security implications and respond to the attack."
What is the definition of phishing attacks?,"Phishing attacks are a type of cyberattack where attackers attempt to trick individuals into revealing sensitive information, such as usernames, passwords, and credit card details, by impersonating legitimate organizations or individuals. This is often done through deceptive emails, messages, or websites."
What is a workstation?,"A workstation is a computer designed for individual use, typically in a professional or technical setting. In the context of the SingHealth cyber breach, front-end workstations were infected, indicating that these user-facing computers were compromised."
What is lateral movement in cybersecurity?,"Lateral movement in cybersecurity refers to the techniques attackers use to move through a network after gaining initial access. This involves navigating from one compromised system to others, often to reach valuable data or critical infrastructure."
What are endpoints in a network?,"Endpoints in a network are the devices that connect to the network and are used by individuals. This can include computers, laptops, smartphones, and servers. During the SingHealth breach, many endpoints were compromised."
What are Citrix servers?,"Citrix servers are a type of server that provides access to applications and desktops remotely. In the SingHealth incident, Citrix servers located in SGH were compromised and were connected to the SCM database."
What is a database?,"A database is an organized collection of data, typically stored electronically in a computer system. The SCM database was a target in the SingHealth cyber breach, and patient records were stored within it."
What are administrator accounts?,Administrator accounts are user accounts that have elevated privileges and control over a computer system or network. Compromising administrator accounts allows attackers to gain significant access and make system-wide changes.
What are virtual machines?,"Virtual machines (VMs) are software-based emulations of computer systems that can run on top of a physical computer. They allow multiple operating systems and applications to run on a single piece of hardware. In the SingHealth breach, suspected virtual machines were used by the attacker."
