input,output
Analyze the initial access vector of the SingHealth cyber breach with respect to the method of infection.,"The attacker gained initial access to SingHealth's IT network around 23/8/17. The method of infection was most likely through phishing attacks, which targeted and infected front-end workstations."
What insights can you derive from the analysis of the attacker's dormant period and subsequent lateral movement?,"The attacker remained dormant for 4 months after gaining initial access. Following this dormant period, the attacker commenced lateral movement within the network for 6 months, spanning from December 2017 to June 2018. This lateral movement resulted in the compromise of numerous endpoints and servers, including the Citrix servers in SGH, which were connected to the SCM database."
"Describe the attacker's actions after the dormant period, focusing on lateral movement and compromised systems.","After a dormant period of 4 months, the attacker initiated lateral movement within the SingHealth IT network for a duration of 6 months, from December 2017 to June 2018. During this phase, the attacker compromised a significant number of endpoints and servers. Notably, the Citrix servers located in SGH were compromised, and these servers were connected to the SCM database."
Analyze the compromise of user and administrator accounts in the context of the overall attack.,"During the course of the attack, the attacker also compromised a large number of user and administrator accounts. This indicates a broad compromise of access privileges within the SingHealth network, which likely facilitated further malicious activities."
"Explain how the attacker leveraged compromised systems to connect to SGH Citrix servers, starting from May 2018.","Starting from May 2018, the attacker utilized compromised user workstations within the SingHealth IT network and suspected virtual machines. These compromised systems were used as a pivot point to remotely connect to the SGH Citrix servers."
"What were the first signs of unauthorized activity noticed by IHIS IT administrators, and when did they occur?",IHIS' IT administrators first noticed unauthorized logins to Citrix servers and failed attempts at accessing the SCM database on 11 June 2018.
"Detail the attacker's actions on 27 June 2018, specifically regarding the SCM database and detection.","On 27 June 2018, the attacker began querying the SCM database. This activity involved stealing and exfiltrating patient records. Crucially, these actions were performed undetected by IHiS at that time."
Describe the timeline and nature of the suspicious queries noticed on the SCM database.,"Approximately one week after the initial querying of the SCM database, on 4 July 2018, an IHiS administrator responsible for the SCM system noticed suspicious queries being made on the SCM database."
Analyze the measures taken by IT administrators to terminate suspicious queries and prevent further access to the SCM database.,"In response to the suspicious queries on the SCM database, IT administrators collaborated to terminate the ongoing malicious queries. Furthermore, measures were implemented to prevent any further queries to the SCM database. These actions proved successful, as the attacker was unable to make any further successful queries to the database after 4 July 2018."
What was the outcome of the measures implemented to prevent further SCM database queries?,The measures put in place to prevent further queries to the SCM database were successful. The attacker was unable to make any further successful queries to the database after 4 July 2018.
Describe the group of individuals who were aware of and responded to the incident between 11 June and 9 July 2018.,"Between 11 June and 9 July 2018, the individuals who were aware of and responded to the incident were limited to IHiS' line-staff and middle management from various IT administration teams, along with the security team."
"When was IHiS senior management informed of the cyberattack, and what was the duration of the delay?","IHiS senior management were finally informed of the cyberattack after a period of one month, specifically on 9 July 2018."
Detail the escalation of the cyberattack matter following the notification of IHiS senior management.,"Three days after IHiS senior management were informed, on 10 July 2018, the matter was escalated. The escalation involved the Cyber Security Agency (CSA), SingHealth's senior management, the Ministry of Health (MOH), and the Ministry of Health Holdings (MOHH)."
What joint activities were undertaken by IHIS and CSA starting from 10 July 2018?,"Starting from 10 July 2018, IHIS and CSA commenced joint investigations and remediation efforts."
"Analyze the measures implemented to contain the cyberattack, focusing on threat containment and recurrence prevention.","Several measures were implemented with the aim of containing the cyberattack. These measures included addressing the existing threat, eliminating the attacker's footholds within the network, and preventing the recurrence of the attack."
Describe the implementation of internet surfing separation for SingHealth and its timing.,"In response to further malicious activities observed on 19 July 2018, internet surfing separation was implemented for SingHealth on 20 July 2018."
What was the status of suspicious activity after 20 July 2018?,"Following the implementation of internet surfing separation on 20 July 2018, no further suspicious activity was detected."
"When was the public announcement made regarding the cyberattack, and what communication activities commenced immediately after?","The public announcement regarding the cyberattack was made on 20 July 2018. Immediately thereafter, patient outreach and communications commenced."
"What was the primary mode of communication used for patient outreach, and why was it chosen?",SMS messages were utilized as the primary mode of communication for patient outreach. This method was chosen due to the need for quick dissemination of information on a large scale.
What did the COI Committee identify regarding the incident?,The COI Committee identified 5 key findings related to the cyberattack.
Analyze the first key finding of the COI Committee concerning IHiS staff.,"The first key finding of the COI Committee is that IHiS staff did not possess adequate levels of cybersecurity awareness, training, and resources. This deficiency prevented them from appreciating the security implications of their findings and from responding effectively to the attack."
What were the deficiencies in IHiS staff's cybersecurity preparedness according to the COI Committee?,"According to the COI Committee, IHiS staff lacked adequate levels of cybersecurity awareness, training, and resources. This inadequacy impacted their ability to understand the security implications of their findings and to mount an effective response to the attack."
Explain the connection between the attacker's initial access and the method of infection.,"The attacker gained initial access to SingHealth's IT network around 23/8/17. The method of infection is believed to have been through phishing attacks, which led to the compromise of front-end workstations."
"Describe the attacker's timeline of activity, from initial access to lateral movement.","The attacker gained initial access to SingHealth's IT network around 23/8/17. Following this, the attacker remained dormant for 4 months before commencing lateral movement in the network from December 2017 to June 2018."
What systems were compromised during the attacker's lateral movement phase?,"During the lateral movement phase, which lasted from December 2017 to June 2018, the attacker compromised many endpoints and servers. This included the Citrix servers located in SGH, which were connected to the SCM database."
What was the significance of the Citrix servers being connected to the SCM database?,"The Citrix servers in SGH were connected to the SCM database. When the attacker compromised these Citrix servers, it provided them with a pathway to access the SCM database."
How did the attacker use compromised user workstations and virtual machines?,"Starting from May 2018, the attacker used compromised user workstations within the SingHealth IT network and suspected virtual machines. These compromised resources were used to establish a remote connection to the SGH Citrix servers."
What specific unauthorized activities did IHIS IT administrators detect on 11 June 2018?,"On 11 June 2018, IHIS IT administrators detected unauthorized logins to Citrix servers and also observed failed attempts at accessing the SCM database."
"What actions did the attacker take on 27 June 2018, and what was the consequence regarding detection?","On 27 June 2018, the attacker began querying the SCM database, leading to the theft and exfiltration of patient records. A critical aspect of this activity was that it went undetected by IHiS at the time."
When and by whom were suspicious queries on the SCM database first noticed?,"Suspicious queries being made on the SCM database were first noticed by an IHiS administrator for the SCM system approximately one week after the initial querying, on 4 July 2018."
Describe the process of terminating suspicious queries and implementing preventative measures.,"Working collaboratively with other IT administrators, the ongoing suspicious queries to the SCM database were terminated. Subsequently, measures were put in place to prevent any further queries to the SCM database."
What was the impact of the implemented measures on the attacker's ability to access the SCM database?,"The measures implemented to prevent further queries to the SCM database proved to be successful. As a result, the attacker was unable to make any further successful queries to the database after 4 July 2018."
Who was involved in responding to the incident during the initial phase (11/6 - 9/7/18)?,"During the period between 11 June and 9 July 2018, the response to the incident was limited to IHiS' line-staff and middle management from various IT administration teams, as well as the security team."
