input,output
What are parametrized queries and how do they defend against SQL Injection?,"Parametrized queries are a defense mechanism against SQL Injection that ensures user input is treated as data rather than as a command. This prevents malicious input from being interpreted as part of the SQL query structure. For example, `cursor.execute(""SELECT * FROM Accounts WHERE name= ?"", (name))` demonstrates how a placeholder (`?`) is used for the user-provided `name`, ensuring it's handled as a literal value."
Explain the role of an Object Relational Mapper (ORM) in preventing SQL Injection.,"An Object Relational Mapper (ORM) is a technique that abstracts SQL generation, thereby reducing the risk of SQL Injection. ORMs allow developers to interact with a database using an object-oriented paradigm, where database tables are mapped to classes and rows to objects. The ORM handles the underlying SQL generation, often using parametrized queries internally, which helps ensure that user input is correctly escaped and not directly concatenated into SQL statements. An example class `user(DBObject)` with `name`, `age`, and `passsword` columns illustrates this object-oriented approach."
What is input inspection as a defense against SQL Injection?,"Input inspection is a defense strategy against SQL Injection that involves examining and processing user input before it is used in a database query. This includes three main techniques:\n1.  **Sanitization:** Escaping dangerous characters in the input to neutralize their potential malicious effects.\n2.  **Validation:** Checking the input against predefined rules to ensure it is in the correct format and type, rejecting any malformed input.\n3.  **Whitelisting:** Only allowing input values that match a predefined list of acceptable values, effectively rejecting anything not explicitly permitted."
How does sanitization contribute to defending against SQL Injection?,"Sanitization is a technique within input inspection that contributes to defending against SQL Injection by escaping dangerous characters in user input. This process modifies or removes characters that could be interpreted as part of an SQL command, thereby neutralizing their malicious intent and ensuring they are treated as literal data within the query."
What is the purpose of validating and rejecting malformed input in the context of SQL Injection defenses?,"The purpose of validating and rejecting malformed input, as part of input inspection, is to ensure that any data provided by a user conforms to expected formats and types. By validating input, systems can identify and reject data that is not structured correctly or contains unexpected characters, which often indicates an attempt at SQL Injection or other forms of attack. This prevents potentially malicious or improperly formatted data from reaching the database."
Define whitelisting in the context of input inspection for SQL Injection prevention.,"Whitelisting, in the context of input inspection for SQL Injection prevention, is a security measure where only explicitly allowed values or patterns are accepted from user input. Any input that does not match the predefined 'whitelist' of acceptable values is rejected. This approach is highly restrictive and effective because it operates on the principle of 'deny by default,' only permitting known safe inputs."
What is JavaScript?,"JavaScript is a programming language primarily used for web applications. It is executed by the client's browser after being sent from the server, and its main purpose is to make websites more interactive and dynamic."
How is JavaScript typically executed in a web application?,"In a web application, JavaScript code is typically sent from the server to the client's browser. Once received, the browser then runs the JavaScript code, which allows for dynamic content and interactive features on the website."
How can JavaScript be embedded directly into HTML?,"JavaScript can be directly embedded into HTML using the `<script>` tag. Any JavaScript code placed between the opening `<script>` and closing `</script>` tags within an HTML document will be executed by the browser when the page is loaded. For example, `<body><script>alert(Date())</script></body>` shows an alert box with the current date when the page is rendered."
What is the basic idea behind Cross-Site Scripting (XSS)?,"The basic idea behind Cross-Site Scripting (XSS) is that an attacker injects malicious JavaScript code into a legitimate website. When victim clients visit this compromised website, the malicious code is sent to their browsers and executed on their local computers. This allows the attacker to potentially insert malware onto the victims' machines or collect private information and send it to a remote attacker."
