input,output
What are parametrized queries and how do they defend against SQL Injection?,"Parametrized queries are a defense mechanism against SQL Injection that ensures user input is treated as data, not as a command. This prevents malicious input from being interpreted as part of the SQL query structure. For example, `cursor.execute(""SELECT * FROM Accounts WHERE name= ?"", (name))` demonstrates how a placeholder (`?`) is used for the user-provided `name`, ensuring it's handled as a literal value rather than executable code."
Explain the role of an Object Relational Mapper (ORM) in preventing SQL Injection.,"An Object Relational Mapper (ORM) abstracts SQL generation, which helps reduce the risk of SQL Injection. Instead of writing raw SQL queries, developers interact with database objects using an object-oriented paradigm. The ORM then generates the appropriate SQL, often using parametrized queries internally, thereby treating user-supplied data as values rather than executable commands. For instance, a `user` class mapped to a database object might define `name`, `age`, and `password` as `Column` objects with specific types and lengths, like `Column(String(255))` or `Column(Integer)`."
What are the three main methods of input inspection to defend against SQL Injection?,"The three main methods of input inspection to defend against SQL Injection are:
1.  **Sanitization:** This involves escaping dangerous characters in user input, neutralizing their potential to be interpreted as part of an SQL command.
2.  **Validation:** This process involves checking user input against predefined rules and rejecting any input that is malformed or does not meet the expected format or criteria.
3.  **Whitelisting:** This is a restrictive approach where only explicitly allowed values or patterns are accepted from user input, rejecting everything else by default."
What is JavaScript and what is its primary role in web applications?,"JavaScript is a programming language specifically designed for web applications. Its primary role is to make websites more interactive. The server sends JavaScript code to the client's browser, and the browser then executes this code, enabling dynamic content and user interactions without requiring a full page reload."
How can JavaScript be embedded directly into HTML?,"JavaScript can be directly embedded into HTML using the `<script>` tag. Any JavaScript code placed between the opening `<script>` and closing `</script>` tags within an HTML document will be executed by the browser. For example, `<script>alert(Date())</script>` would display a pop-up alert box showing the current date and time when the HTML page is loaded."
What is the basic idea behind Cross-Site Scripting (XSS)?,"The basic idea behind Cross-Site Scripting (XSS) is that an attacker injects malicious JavaScript code into a legitimate website. When victim clients visit this compromised website, the malicious code is sent to their browsers and executed on their local computers. This malicious code can then be used to insert malware onto the victims' computers or to collect private information and send it to the remote attacker."
What are the two main types of Cross-Site Scripting (XSS) attacks?,"The two main types of Cross-Site Scripting (XSS) attacks are:
1.  **Stored XSS:** Also known as Persistent XSS, where the attacker's malicious code is permanently stored on the target website's server.
2.  **Reflected XSS:** Also known as Non-persistent XSS, where the malicious code is not stored on the server but is reflected from the server in response to a user's request, typically via a specially crafted URL."
Describe the process of a Stored XSS Attack.,"A Stored XSS Attack, also known as a Persistent XSS attack, involves the attacker's code being stored persistently on the website. The process unfolds as follows:
1.  The attacker first discovers an XSS vulnerability in a website.
2.  The attacker then embeds malicious commands inside the input fields of the website and sends this input to the website, which stores it.
3.  The malicious command has now been injected and stored on the website.
4.  When a victim browses the website, the stored malicious command is retrieved and will run on the victim's computer."
How does a Reflected XSS Attack work?,"A Reflected XSS Attack, also known as a Non-persistent XSS attack, involves the attacker tricking the victim into putting malicious code into a request, which is then reflected from the server. The attack proceeds as follows:
1.  The attacker discovers an XSS vulnerability in a website.
2.  The attacker creates a link that contains malicious commands within its URL or parameters.
3.  The attacker then distributes this malicious link to potential victims, often via emails or phishing links.
4.  When a victim accidentally clicks the link, the malicious commands embedded in the link are sent to the server, reflected back in the response, and activated in the victim's browser."
What is Content Security Policy (CSP) and how does it defend against XSS?,"Content Security Policy (CSP) is a defense mechanism against XSS that instructs the browser to only use resources (like scripts, stylesheets, images) loaded from specific, trusted places. Policies are enforced by the browser, meaning if a resource attempts to load from an unauthorized domain or if an inline script is present when disallowed, the browser will block it. This significantly reduces the attack surface for XSS by controlling where content can originate from."
