input,output
What is salting in the context of password storage?,"Salting is a security measure in password storage where a unique, randomly generated string, known as a **salt**, is added to each password as part of the hashing process. The **hashing process** transforms a password into a fixed-size string of characters, called a hash, which is difficult to reverse. This salt is unique for every user, making it significantly harder for an attacker to crack large numbers of hashes because they must crack them one at a time using the respective salt, rather than pre-computing a hash once and comparing it against every stored hash. The time required for cracking grows in direct proportion to the number of hashes, thereby increasing security."
How does salting protect against pre-computing hashes?,"Salting protects against an attacker pre-computing hashes by adding a unique, randomly generated string (a **salt**) to each password before it is hashed. This prevents attackers from using **rainbow tables** or database-based lookups. A **rainbow table** is a pre-computed table used to reverse cryptographic hash functions, typically for cracking password hashes. Because each password has a unique salt, even if two users have the same password, their hashed values will be different, making pre-computed tables ineffective for mass cracking."
What are modern hashing algorithms designed for in password storage?,"Modern hashing algorithms are specifically designed for securely storing passwords. Unlike fast cryptographic hashes such as the SHA family and KECCAK, which are designed for speed, these modern algorithms are intentionally designed to be slow. Their slowness can be configured by changing a **work factor**, which is a parameter that controls the computational cost of the hashing function, making it more resistant to brute-force attacks."
Which modern hashing algorithms automatically salt passwords?,"Modern hashing algorithms such as Argon2id, bcrypt, and PBKDF2 automatically salt the passwords. This means that no additional steps are required from the user or system administrator to incorporate salting when using these algorithms, enhancing security by default."
What is Argon2 and its significance?,"Argon2 is a modern password hashing algorithm that was the winner of the 2015 Password Hashing Competition. It is specifically designed for securely storing passwords and is known for its configurable slowness, which can be adjusted using a **work factor** to resist brute-force attacks."
When should bcrypt be used for password storage?,"The bcrypt password hashing function should be considered the second choice for password storage if Argon2 is not available. Like Argon2, bcrypt is a modern hashing algorithm designed for secure password storage, featuring configurable slowness to resist cracking attempts."
What is the primary risk if no password is set for a user account?,"If there is no password set for a user account, the primary risk is that an attacker does not even have to guess it. They can simply gain unauthorized access to the account without any authentication barrier, compromising the system's security immediately."
Why is it important to change default passwords?,"It is important to change default passwords because they often have common, easily guessable values, such as ""manager,"" which are widely known. While default passwords help field engineers during system installation, if left unchanged, they create an easy entry point for an attacker to break into the system, severely compromising security."
What are the recommended characteristics for a strong password format?,"For a strong password format, it is recommended to mix upper and lower case characters (making it **case-sensitive**, meaning 'Password' is different from 'password'), include numerical symbols, and incorporate other non-alphabetical symbols (making it **alphanumeric**, which refers to characters that are either letters or numbers, plus special symbols). This combination increases the complexity and difficulty for attackers to guess or crack the password."
What is password ageing?,"Password ageing is a security policy that involves setting expiry dates for passwords. Its purpose is to force users to change their passwords regularly, thereby reducing the window of opportunity for an attacker to exploit a compromised password and enhancing overall system security."
