input,output
Define the concept of Database Activity Monitoring (DAM).,Database Activity Monitoring (DAM) refers to solutions designed to monitor database activities. These solutions can address various security gaps by tracking and analyzing database operations.
What was the status of DAM implementation by IHiS at the time of the attack?,"At the time of the attack, DAM was not implemented by IHiS."
Explain the criticality of the SGH Citrix servers' compromise.,The compromise of the SGH Citrix servers was critical because it provided the attacker with access to the SCM database.
Describe the security vulnerabilities related to accessing SGH Citrix servers.,Access to SGH Citrix servers was not exclusively managed through Privileged Access Management. Logins to the servers were possible through other means that did not require two-factor authentication. This alternative route was known to and utilized by IHiS Citrix administrators for convenience.
What was the issue with firewalls and remote access to SGH Citrix servers?,There was a lack of firewalls to prevent unauthorized remote access to the SGH Citrix servers using RDP (Remote Desktop Protocol).
Define RDP in the context of cybersecurity.,"In cybersecurity, RDP stands for Remote Desktop Protocol. It is a proprietary network communication protocol developed by Microsoft that allows a user to connect to and control another computer remotely over a network connection."
How were SGH Citrix servers managed in terms of criticality?,"The SGH Citrix servers were treated as not mission-critical, unlike the SCM database."
What monitoring was lacking for the SGH Citrix servers?,The SGH Citrix servers were not monitored for real-time analysis and alerts regarding vulnerabilities and issues arising from them.
Explain the concept of vulnerability scanning and its application to SGH Citrix servers.,"Vulnerability scanning is an inspection of potential points of exploit on a computer to identify security gaps. While vulnerability scanning was performed for mission-critical systems, it was not carried out for the SGH Citrix servers."
How did internet connectivity in the SingHealth IT network affect the attack surface?,"The SingHealth network's connection to the Internet, while serving operational needs, created an avenue for the attacker to enter and exit the network, thereby increasing the attack surface."
Describe how an attacker could gain entry to the SingHealth network.,"An attacker could gain entry to the network by using an internet-connected workstation (Workstation A). From there, the attacker could proceed to the SCM database to steal medical data."
When were the security risks of internet connectivity in the SingHealth network first raised?,The security risks arising from internet connectivity in the SingHealth network were raised by CSA to MOH as early as August 2015.
What measures were determined by the healthcare sector regarding internet access by June 2017?,"By June 2017, the healthcare sector had determined that internet access would be removed for staff who did not require it for work. For staff who did require internet access for work, it would be provided through a secure internet access platform, which at that time was to be a 'remote browser'."
What was the issue with the versions of Outlook used by IHiS?,The versions of Outlook used by IHiS were not patched against a publicly available hacking tool.
