input,output
What were the dates of the queries to the SCM database that were stopped on 4 July 2018?,The queries to the SCM database that were stopped on 4 July 2018 occurred from 26 June to 4 July 2018.
Who discovered the unusual queries to the SCM database and when was the copying and exfiltration of data stopped?,Staff from IHiS discovered the unusual queries to the SCM database. The copying and exfiltration of data was stopped on 4 July 2018.
What steps were taken after the discovery of unusual queries to the SCM database?,"After staff from IHiS discovered the unusual queries, they took steps to prevent any similar queries from being run against the SCM database."
What was recommended by CSA after the detection of malware and communications from the S.P. server?,"After detection of malware on and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented."
What was the purpose of implementing internet surfing separation?,Internet surfing separation was recommended to be implemented to prevent the attacker from exercising command and control over any remaining footholds they may have in the network.
When was internet surfing separation implemented?,Internet surfing separation was implemented on 20 July 2018.
Were there any further signs of malicious activity detected after the implementation of internet surfing separation?,No further signs of malicious activity were detected thereafter.
What was a contributing factor to the cyber attack related to network connections?,A contributing factor to the cyber attack was that network connections between the SGH Citrix servers and the SCM database were allowed.
Why was the open connection between SGH Citrix servers and the SCM database considered unnecessary?,The open connection between the SGH Citrix servers and the SCM database was considered unnecessary and was primarily for convenience to administer the database. It was suggested that the attack surface area should be reduced.
What could a basic security review have revealed about the network connection between SGH Citrix servers and the SCM database?,A basic security review of the network architecture and connectivity between the SGH Citrix servers and the SCM database could have shown that the open network connection created a security vulnerability.
Was a security review conducted for the network connections between SGH Citrix servers and the SCM database?,"No, such a review was not carried out."
What is the moral of the story regarding unnecessary connections?,The moral is to get rid of unnecessary connections.
What was lacking at the SCM database regarding unusual queries and access?,There was a lack of monitoring at the SCM database for unusual queries and access.
What kind of queries did the attacker run on the SCM database between 26 June and 4 July 2018?,"From 26 June to 4 July 2018, the attacker ran queries on the SCM database, including bulk queries."
Why was the attacker able to run queries on the SCM database unchallenged?,The attacker was able to run queries on the SCM database unchallenged because of a lack of monitoring at the SCM database.
What controls were missing to detect bulk queries being made to the SCM database?,There were no existing controls to detect bulk queries being made to the SCM database.
What controls were absent to detect or block queries made using illegitimate applications?,There were no controls in place at the time of the attack to detect or block any queries to the SCM database made using illegitimate applications.
What type of solutions could address the gaps in monitoring at the SCM database?,"Database activity monitoring (""DAM"") solutions available on the market could address some or all of the three gaps highlighted."
Was Database Activity Monitoring (DAM) implemented by IHiS at the time of the attack?,"No, DAM was not implemented by IHiS at the time of the attack."
What was the security status of SGH Citrix servers regarding unauthorized access?,SGH Citrix servers were not adequately secured against unauthorized access.
