input,output
Analyze the timeline of the copying and exfiltration of data from the SCM database.,"The copying and exfiltration of data from the SCM database occurred from 26 June to 4 July 2018. This activity was stopped on 4 July 2018, when staff from IHiS discovered unusual queries and implemented measures to prevent similar occurrences."
What actions were taken to prevent further unauthorized access to the SingHealth Network after malware detection?,"Following the detection of malware and communications from the S.P. server, CSA recommended implementing internet surfing separation. This measure was put in place on 20 July 2018 to prevent the attacker from exercising command and control over any remaining footholds in the network. No further signs of malicious activity were detected after this implementation."
Explain the security vulnerability related to network connections between SGH Citrix servers and the SCM database.,"A security vulnerability existed due to open network connections between the SGH Citrix servers and the SCM database. This connection was deemed unnecessary and was maintained for administrative convenience, thereby increasing the attack surface area. A basic security review of the network architecture and connectivity could have identified this vulnerability, but no such review was conducted."
What was the primary reason the attacker could run queries on the SCM database unchallenged?,"The attacker was able to run queries on the SCM database, including bulk queries, unchallenged from 26 June to 4 July 2018 due to a lack of monitoring at the SCM database. Specifically, there were no existing controls to detect bulk queries and no controls in place to detect or block queries made using illegitimate applications."
What type of monitoring solution could have addressed the gaps in SCM database security?,"Database Activity Monitoring (DAM) solutions, which are available on the market, could have addressed some or all of the identified gaps in monitoring the SCM database for unusual queries and access. However, DAM was not implemented by IHiS at the time of the attack."
Describe the security lapse concerning the SGH Citrix servers.,"The SGH Citrix servers were not adequately secured against unauthorized access. The compromise of these servers was critical in granting the attacker access to the SCM database. Privileged Access Management was not the sole method for accessing the SGH Citrix servers, and logins were possible through other means without two-factor authentication. IHiS Citrix administrators were aware of and utilized this alternative route for convenience."
What is the significance of the SGH Citrix servers' compromise in relation to the SCM database?,"The compromise of the SGH Citrix servers was critical because it provided the attacker with access to the SCM database. This indicates a significant security lapse in the protection of the SGH Citrix servers, which served as a gateway to sensitive data."
What alternative access method to SGH Citrix servers was exploited?,"An alternative access method to the SGH Citrix servers, which did not require two-factor authentication, was exploited. This route was known to IHiS Citrix administrators and was used for convenience."
What was the duration of the data copying and exfiltration from the SCM database?,The copying and exfiltration of data from the SCM database occurred between 26 June and 4 July 2018.
Who discovered the unusual queries on the SCM database?,Staff from IHiS discovered the unusual queries on the SCM database.
What was the immediate action taken after the discovery of unusual queries on the SCM database?,"After the discovery of unusual queries, steps were taken to prevent any similar queries from being run against the SCM database."
What type of malicious activity was detected on the S.P. server?,"Malware was detected on the S.P. server, along with communications from it."
What recommendation did CSA make after detecting malware on the S.P. server?,CSA recommended that internet surfing separation should be implemented.
What was the purpose of implementing internet surfing separation?,The purpose of implementing internet surfing separation was to prevent the attacker from exercising command and control over any remaining footholds in the network.
