input,output
"Provide a comprehensive summary of the SCM database queries from June 26 to July 4, 2018.","From June 26 to July 4, 2018, there were queries made to the SCM database, which involved the copying and exfiltration of data. This activity was discovered by staff from IHiS, who then took steps to stop the copying and exfiltration on July 4, 2018. They also implemented measures to prevent similar queries from being run against the SCM database in the future. The attacker was able to run these queries, including bulk queries, unchallenged due to a lack of monitoring at the SCM database. Specifically, there were no existing controls to detect bulk queries and no controls in place to detect or block queries made using illegitimate applications."
Summarize the actions taken to stop the copying and exfiltration of data from the SCM database.,"The copying and exfiltration of data from the SCM database were stopped on July 4, 2018. This action was initiated after staff from IHiS discovered unusual queries. Following this discovery, steps were taken to prevent any similar queries from being run against the SCM database."
Explain the role of IHiS in the SCM database incident.,"IHiS staff played a crucial role in addressing the SCM database incident. They discovered the unusual queries that led to the copying and exfiltration of data. Upon discovery, they took immediate action to stop the data exfiltration on July 4, 2018, and implemented measures to prevent future occurrences of similar queries against the SCM database."
What were the key issues with monitoring at the SCM database during the period of the attack?,"During the period of the attack, from June 26 to July 4, 2018, there was a significant lack of monitoring at the SCM database. This deficiency allowed the attacker to run queries, including bulk queries, unchallenged. Specifically, there were no existing controls in place to detect bulk queries being made to the SCM database. Furthermore, there were no controls to detect or block queries made using illegitimate applications. The absence of database activity monitoring (DAM) solutions, which could have addressed these gaps, was also a contributing factor, as DAM was not implemented by IHiS at the time of the attack."
"Describe the nature of the queries made to the SCM database between June 26 and July 4, 2018.","Between June 26 and July 4, 2018, queries were made to the SCM database that involved the copying and exfiltration of data. These queries included 'bulk queries,' which are a large volume of data requests. The attacker was able to execute these queries without challenge due to inadequate monitoring and the absence of specific controls designed to detect or block such activities."
What security measures were recommended after malware was detected on the S.P. server?,"After the detection of malware and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented. The purpose of this recommendation was to prevent the attacker from exercising command and control over any remaining footholds they might have had within the network."
When was internet surfing separation implemented in response to the detected malware?,"Internet surfing separation was implemented on July 20, 2018. This measure was put in place following the detection of malware and communications from the S.P. server, and as a recommendation from CSA to prevent further attacker control within the network."
Were there any further signs of malicious activity after the implementation of internet surfing separation?,"No, there were no further signs of malicious activity detected after the implementation of internet surfing separation on July 20, 2018."
What was a contributing factor to the cyber attack related to network connections?,A significant contributing factor to the cyber attack was that network connections between the SGH Citrix servers and the SCM database were allowed. This open connection was not necessary and was maintained for the convenience of administering the database. This unnecessarily increased the attack surface area.
Explain the security vulnerability created by the open network connection between SGH Citrix servers and the SCM database.,The open network connection between the SGH Citrix servers and the SCM database created a security vulnerability. A basic security review of the network architecture and connectivity would have revealed that this open connection was not necessary and increased the attack surface area. This vulnerability could have been identified and addressed if such a review had been conducted.
