input,output
What were the dates of the queries to the SCM database that were stopped?,The copying and exfiltration of data from the SCM database was stopped on 4 July 2018. The period of queries to the SCM database was from 26 June to 4 July 2018.
Who discovered the unusual queries to the SCM database and when was the activity stopped?,Staff from IHiS discovered the unusual queries to the SCM database. The copying and exfiltration of data was stopped on 4 July 2018.
What steps were taken after the discovery of unusual queries to the SCM database?,"After staff from IHiS discovered the unusual queries to the SCM database, they took steps to prevent any similar queries from being run against the SCM database."
What was recommended by CSA after malware was detected on the S.P. server?,"After detection of malware on and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented. This was to prevent the attacker from exercising command and control over any remaining footholds in the network."
When was internet surfing separation implemented?,Internet surfing separation was implemented on 20 July 2018.
Were there any further signs of malicious activity after internet surfing separation was implemented?,No further signs of malicious activity were detected after internet surfing separation was implemented.
What was the issue with network connections between SGH Citrix servers and the SCM database?,"Network connections between the SGH Citrix servers and the SCM database were allowed. This open connection was not necessary and was for convenience to administer the database, which increased the attack surface area."
What could a basic security review have revealed about the network connections?,A basic security review of the network architecture and connectivity between the SGH Citrix servers and the SCM database could have shown that the open network connection created a security vulnerability.
Was a security review conducted for the network connections between SGH Citrix servers and the SCM database?,"No, a security review was not carried out for the network connections between the SGH Citrix servers and the SCM database."
What is the moral regarding unnecessary connections?,The moral is to get rid of unnecessary connections.
What was the problem with monitoring at the SCM database during the period of the attack?,"There was a lack of monitoring at the SCM database for unusual queries and access. From 26 June to 4 July 2018, the attacker ran queries, including bulk queries, on the SCM database unchallenged due to this lack of monitoring."
What specific controls were missing for detecting queries to the SCM database?,"There were no existing controls to detect bulk queries being made to the SCM database. Additionally, there were no controls in place at the time of the attack to detect or block any queries to the SCM database made using illegitimate applications."
What type of solutions could address the gaps in SCM database monitoring?,"Database activity monitoring (""DAM"") solutions available on the market could address some or all of the gaps highlighted in SCM database monitoring."
Was DAM implemented by IHiS at the time of the attack?,"No, DAM was not implemented by IHiS at the time of the attack."
How were the SGH Citrix servers secured against unauthorized access?,The SGH Citrix servers were not adequately secured against unauthorized access. The compromise of these servers was critical in giving the attacker access to the SCM database.
What was the issue with Privileged Access Management for the SGH Citrix servers?,Privileged Access Management was not the exclusive means for accessing the SGH Citrix servers. Logins to the servers by other means without 2-factor authentication were possible.
Were IHiS Citrix administrators aware of alternative access routes to the servers?,"Yes, IHiS Citrix administrators were aware of the alternative route for accessing the servers without 2-factor authentication and made use of it for convenience."
What is the SCM database?,"The SCM database is a system that stores data. Queries were made to this database, and its copying and exfiltration were stopped on 4 July 2018."
What is IHiS?,IHiS refers to the staff who discovered unusual queries to the SCM database and took steps to prevent similar queries. They were also responsible for the implementation of internet surfing separation.
What is CSA?,CSA is an entity that recommended internet surfing separation after detecting malware and communications from the S.P. server. This recommendation was made to prevent an attacker from exercising command and control over remaining footholds in the network.
What is an S.P. server?,"An S.P. server is a server from which malware and communications were detected. Following this detection, CSA recommended internet surfing separation."
