input,output
What is the timeframe of the queries to the SCM database mentioned in the document?,The queries to the SCM database occurred from 26 June to 4 July 2018.
When was the copying and exfiltration of data from the SCM database stopped?,The copying and exfiltration of data from the SCM database was stopped on 4 July 2018.
Who discovered the unusual queries to the SCM database?,Staff from IHiS discovered the unusual queries to the SCM database.
What actions were taken after the discovery of unusual queries to the SCM database?,"After the discovery of unusual queries, steps were taken to prevent any similar queries from being run against the SCM database."
What is the S.P. server mentioned in the document?,The document mentions an S.P. server in the context of detecting malware and communications. The specific nature or full name of the S.P. server is not detailed.
What recommendation did CSA make after detecting malware and communications from the S.P. server?,"After detecting malware and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented."
What is the purpose of internet surfing separation?,Internet surfing separation is implemented to prevent an attacker from exercising command and control over any remaining footholds they may have in the network.
When was internet surfing separation implemented?,Internet surfing separation was implemented on 20 July 2018.
Were there any further signs of malicious activity detected after the implementation of internet surfing separation?,No further signs of malicious activity were detected after the implementation of internet surfing separation.
What is a contributing factor to the cyber attack mentioned in the document?,One contributing factor to the cyber attack was that network connections between the SGH Citrix servers and the SCM database were allowed.
What is the significance of allowing network connections between SGH Citrix servers and the SCM database?,Allowing network connections between the SGH Citrix servers and the SCM database was not necessary and was done for convenience to administer the database. This open connection created a security vulnerability by increasing the attack surface area.
What could a basic security review have revealed about the network connections?,A basic security review of the network architecture and connectivity between the SGH Citrix servers and the SCM database could have shown that the open network connection created a security vulnerability.
Was a security review of the network connections carried out?,"No, a security review of the network connections was not carried out."
What is the moral derived from the issue of unnecessary network connections?,The moral is to get rid of unnecessary connections.
What was lacking at the SCM database regarding unusual queries and access?,There was a lack of monitoring at the SCM database for unusual queries and access.
What was the timeframe during which the attacker ran queries on the SCM database?,The attacker ran queries on the SCM database from 26 June to 4 July 2018.
What types of queries did the attacker run on the SCM database?,"The attacker ran queries on the SCM database, including bulk queries."
Why was the attacker able to run queries on the SCM database unchallenged?,The attacker was able to run queries on the SCM database unchallenged because of a lack of monitoring at the SCM database.
What controls were missing to detect bulk queries being made to the SCM database?,There were no existing controls to detect bulk queries being made to the SCM database.
What controls were missing to detect or block queries made using illegitimate applications?,There were no controls in place at the time of the attack to detect or block any queries to the SCM database made using illegitimate applications.
What type of solutions could address the gaps in monitoring at the SCM database?,"Database activity monitoring (""DAM"") solutions available on the market could address some or all of the gaps highlighted."
Was Database Activity Monitoring (DAM) implemented by IHiS at the time of the attack?,"No, DAM was not implemented by IHiS at the time of the attack."
What was a critical issue regarding the SGH Citrix servers?,The SGH Citrix servers were not adequately secured against unauthorized access.
How did the compromise of SGH Citrix servers impact the attack?,The compromise of the SGH Citrix servers was critical in giving the attacker access to the SCM database.
What was the issue with Privileged Access Management for accessing SGH Citrix servers?,Privileged Access Management was not the exclusive means for accessing the SGH Citrix servers. Logins to the servers by other means without 2-factor authentication were possible.
What did IHiS Citrix administrators know about alternative access routes to the servers?,IHiS Citrix administrators were aware of the alternative route for accessing the servers without 2-factor authentication.
How did IHiS Citrix administrators use the alternative access route?,IHiS Citrix administrators made use of the alternative route for convenience.
What is the definition of 'exfiltration' in the context of data?,"Exfiltration, in the context of data, refers to the unauthorized transfer of data from a system."
What is meant by 'unusual queries' in the context of a database?,"Unusual queries in a database context refer to database requests that deviate from normal patterns, potentially indicating malicious activity or misuse."
What is the role of IHiS in the context of the document?,IHiS is an entity whose staff discovered unusual queries to the SCM database and was responsible for implementing internet surfing separation and managing Citrix servers.
What is the SCM database?,"The SCM database is a system from which data was copied and exfiltrated, and to which unusual queries were made."
What is the significance of '2-factor authentication' in securing access?,"2-factor authentication is a security measure that requires two different forms of identification to grant access to a system, making it more difficult for unauthorized individuals to gain entry."
What is an 'attack surface area' in cybersecurity?,"In cybersecurity, the attack surface area refers to the sum of all the points (the ""attack vectors"") where an unauthorized user can try to enter or extract data from an environment."
What is 'malware'?,"Malware is malicious software designed to disrupt, damage, or gain unauthorized access to computer systems."
What is 'command and control' in the context of network security?,"Command and control (C2) refers to the communication between an attacker's infrastructure and the compromised systems within a victim's network, allowing the attacker to issue commands and receive data."
What is a 'foothold' in a computer network?,"A 'foothold' in a computer network refers to a point of entry or a compromised system that an attacker has gained access to, which can then be used to launch further attacks or maintain persistence."
