input,output
What was the timeframe of the queries to the SCM database mentioned in the document?,The queries to the SCM database occurred from 26 June to 4 July 2018.
When was the copying and exfiltration of data from the SCM database stopped?,The copying and exfiltration of data from the SCM database was stopped on 4 July 2018.
Who discovered the unusual queries to the SCM database?,Staff from IHiS discovered the unusual queries to the SCM database.
What steps were taken after the discovery of unusual queries to the SCM database?,"After the discovery of unusual queries, steps were taken to prevent any similar queries from being run against the SCM database."
What was recommended by CSA after the detection of malware and communications from the S.P. server?,"After detection of malware and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented."
What is the purpose of implementing internet surfing separation?,Internet surfing separation is implemented to prevent the attacker from exercising command and control over any remaining footholds they may have in the network.
On what date was internet surfing separation implemented?,Internet surfing separation was implemented on 20 July 2018.
Were there any further signs of malicious activity detected after the implementation of internet surfing separation?,No further signs of malicious activity were detected thereafter.
What was allowed between the SGH Citrix servers and the SCM database?,Network connections between the SGH Citrix servers and the SCM database were allowed.
Why was the open connection between SGH Citrix servers and the SCM database considered unnecessary?,The open connection was considered unnecessary and was primarily for convenience to administer the database. It was suggested that the attack surface area should be reduced.
What could a basic security review of the network architecture have revealed regarding the connection between SGH Citrix servers and the SCM database?,A basic security review of the network architecture and connectivity between the SGH Citrix servers and the SCM database could have shown that the open network connection created a security vulnerability.
Was a security review of the network architecture and connectivity between SGH Citrix servers and the SCM database carried out?,"No, such a review was not carried out."
What is the moral derived from the issue of unnecessary connections between SGH Citrix servers and the SCM database?,The moral is to get rid of unnecessary connections.
What was lacking at the SCM database regarding unusual queries and access?,There was a lack of monitoring at the SCM database for unusual queries and access.
What type of queries did the attacker run on the SCM database between 26 June and 4 July 2018?,"The attacker ran queries on the SCM database, including bulk queries."
Why was the attacker able to run queries on the SCM database unchallenged?,The attacker was able to run queries unchallenged because of a lack of monitoring at the SCM database.
What controls were missing to detect bulk queries being made to the SCM database?,There were no existing controls to detect bulk queries being made to the SCM database.
