input,output
Analyse the concept of a 'Subject' in access control systems.,"A **subject** is an entity typically held accountable for the actions it initiates within an access control system. Subjects are categorized into three types:\n\n1.  **Owner**: This is often the creator of a resource. For system resources, ownership might be assigned to a system administrator. An owner typically has the highest level of control over their resources.\n2.  **Group**: In addition to individual users, privileges can be assigned to a collection of users known as a group. When a user joins a group, they automatically inherit the corresponding privileges. Conversely, a user leaving a group will lose those permissions. Users can belong to multiple groups, and this concept simplifies the management and updating of permissions for multiple users.\n3.  **Other**: This category refers to users who can access the system but are not classified as either the owner or part of a defined group for a specific resource. Users in the 'Other' category are granted the least amount of access."
What insights can be derived from the definition of an 'Object' in the context of access control?,"An **object** is fundamentally a resource to which access is controlled. It is defined as an entity used to contain and/or receive information. The insights derived from this definition highlight that access control mechanisms are designed to regulate interactions with these information-bearing or information-receiving entities. Examples of such objects include records, blocks, pages, segments, files, portions of files, directories, directory trees, mailboxes, messages, programs, network sockets, applications (Apps), memory, databases, hard disks, and printers. This broad range of examples indicates that virtually any component of a computer system that stores or processes information can be designated as an object requiring access control."
Describe the 'Read' operation and its scope within system resources.,"The **Read** operation allows a user to view information contained within a system resource. This can apply to various granularities, such as an entire file, specific records within a file, selected fields within a record, or any combination thereof. Importantly, 'Read' access also encompasses the ability to copy or print the information, indicating that it's not just about viewing but also about duplicating the data."
Explain the 'Write' operation and its impact on system resources.,"The **Write** operation grants a user the ability to modify data within a system resource. This means a user with 'Write' permission can alter the content of entities such as files, records, or programs. This operation is critical for tasks that involve updating, editing, or changing existing information."
What is the purpose of the 'Execute' operation?,The **Execute** operation enables a user to run or launch specified programs. This permission is essential for subjects who need to initiate software applications or scripts within the system.
Detail the 'Delete' and 'Create' operations in access control.,"The **Delete** operation allows a user to remove certain system resources, such as files or records, from the system. This action permanently eliminates the specified resource.\n\nThe **Create** operation, conversely, permits a user to bring new resources into existence. This includes the ability to generate new files, records, or fields within the system."
Describe the 'Search' operation and its function.,The **Search** operation allows a user to list the files within a directory or to perform other search functions within that directory. This operation is crucial for navigating file systems and locating specific resources without necessarily needing to access their content directly.
Analyse the structure and purpose of an Access Control Matrix (ACM).,"An **Access Control Matrix (ACM)** is a popular implementation of an access control policy. Its structure is defined by two primary dimensions:\n\n1.  **Subjects**: One dimension consists of identified subjects, which are entities that may attempt to access resources. These subjects typically form the rows of the matrix.\n2.  **Objects**: The other dimension lists the objects, which are the resources that may be accessed. These objects typically form the columns of the matrix.\n\nEach **entry** within the matrix indicates the specific access rights (permissions) that a particular subject has for a particular object. For example, an entry might specify 'Read', 'Write', or 'Execute' permissions. The purpose of the ACM is to provide a comprehensive and explicit representation of all access rights within a system, clearly mapping which subjects can perform which operations on which objects."
Explain how a new subject is added to an Access Control Matrix.,"To **create a subject 's'** in an Access Control Matrix, a new row corresponding to 's' is added to the matrix. This action is typically performed by the system administrator. Once the row is added, permissions for this new subject across various objects can then be defined."
Describe the process of adding a new object to an Access Control Matrix.,"To **create an object 'o'** in an Access Control Matrix, a new column corresponding to 'o' is added to the matrix. This task is typically carried out by the system administrator. After the column is established, access rights for existing subjects to this new object can be specified."
How are permissions granted for a subject over an object in an Access Control Matrix?,"To **grant permission 'r' for subject 's' over object 'o'**, the permission 'r' is entered into the specific entry M_s,o within the Access Control Matrix. This entry is located at the intersection of the row for subject 's' and the column for object 'o'. This action is typically performed by either the resource owner or a system administrator."
Explain how permissions are revoked in an Access Control Matrix.,"To **revoke permission 'r' for subject 's' over object 'o'**, the permission 'r' is deleted from the entry M_s,o in the Access Control Matrix. This action removes the specified access right for that subject-object pair. This operation is typically carried out by the resource owner or a system administrator."
What happens when a subject is destroyed in an Access Control Matrix?,"When a **subject 's' is destroyed**, the entire row corresponding to 's' is deleted from the Access Control Matrix. This action effectively removes all access rights associated with that subject across all objects. This operation is typically performed by the system administrator."
Describe the process of destroying an object in an Access Control Matrix.,"When an **object 'o' is destroyed**, the entire column corresponding to 'o' is deleted from the Access Control Matrix. This action removes all access rights that any subject had to that particular object. This operation is typically performed by the system administrator."
