input,output
What is a subject in the context of access control?,A subject is an entity that is typically held accountable for the actions they have initiated within a system.
What are the three types of subjects described in access control?,"The three types of subjects described in access control are Owner, Group, and Other."
Define the 'Owner' type of subject.,"An Owner is typically the creator of a resource. For system resources, ownership may belong to a system administrator."
Explain the concept of a 'Group' as a type of subject.,"A Group is a category where privileges can be assigned to a collection of users, in addition to individual users. A user joining the group will automatically have the corresponding privileges, while a user quitting the group will lose the corresponding permissions. A user may belong to multiple groups. The concept of groups makes it easier to manage and update permissions."
What does the 'Other' subject category represent?,The 'Other' subject category refers to users who are able to access the system but are not included in the categories of owner and group for a specific resource. These users are granted the least amount of access.
What is an object in the context of access control?,An object is a resource to which access is controlled. It is an entity used to contain and/or receive information.
Provide examples of objects in a computer system.,"Examples of objects include records, blocks, pages, segments, files, portions of files, directories, directory trees, mailboxes, messages, programs, applications (Apps), network sockets, hard disks, printers, databases, and memory."
What is an operation in access control?,An operation describes the way in which a subject may access an object.
Describe the 'Read' operation.,"The 'Read' operation allows a user to view information in a system resource. This can include an entire file, selected records within a file, selected fields within a record, or some combination. Read access also includes the ability to copy or print."
What is the 'Write' operation?,"The 'Write' operation permits a user to modify data in a system resource, such as files, records, or programs."
Explain the 'Execute' operation.,The 'Execute' operation allows a user to execute specified programs.
What does the 'Delete' operation allow a user to do?,"The 'Delete' operation allows a user to delete certain system resources, such as files or records."
Describe the 'Create' operation.,"The 'Create' operation allows a user to create new files, records, or fields."
What is the 'Search' operation?,The 'Search' operation allows a user to list the files in a directory or otherwise search the directory.
What is an Access Control Matrix?,An Access Control Matrix is a popular implementation of an access control policy. It is a conceptual structure used to define and manage access rights.
How is an Access Control Matrix structured?,"An Access Control Matrix is structured with two main dimensions: one dimension consists of identified subjects that may attempt access to resources, and the other dimension lists the objects that may be accessed."
What information does each entry in an Access Control Matrix contain?,Each entry in an Access Control Matrix indicates the access rights of a particular subject for a particular object.
How is a new subject created in an Access Control Matrix?,"To create a new subject 's' in an Access Control Matrix, a new row 's' is added. This action is typically done by the system administrator."
How is a new object created in an Access Control Matrix?,"To create a new object 'o' in an Access Control Matrix, a new column 'o' is added. This action is typically done by the system administrator."
How is a permission granted for a subject over an object in an Access Control Matrix?,"To grant a permission 'r' for a subject 's' over an object 'o', the permission 'r' is entered into the entry M_s,o of the Access Control Matrix. This action is typically done by the resource owner or a system administrator."
How is a permission revoked for a subject over an object in an Access Control Matrix?,"To revoke a permission 'r' for a subject 's' over an object 'o', the permission 'r' is deleted from the entry M_s,o of the Access Control Matrix. This action is typically done by the resource owner or a system administrator."
How is a subject destroyed in an Access Control Matrix?,"To destroy a subject 's' in an Access Control Matrix, the entire row 's' corresponding to that subject is deleted. This action is typically done by the system administrator."
How is an object destroyed in an Access Control Matrix?,"To destroy an object 'o' in an Access Control Matrix, the entire column 'o' corresponding to that object is deleted. This action is typically done by the system administrator."
What is an Access Control List (ACL)?,"An Access Control List (ACL) is an implementation of an access control matrix achieved by decomposition by columns. For each object, an ACL lists the users and their permitted access rights."
