input,output
Compare an Owner subject with a Group subject.,"An **Owner** subject is typically the creator of a resource. For system resources, ownership may belong to a system administrator. An **Owner** is one of the three types of subjects, which are entities held accountable for the actions they initiate.\n\nA **Group** subject, in addition to individual users, allows privileges to be assigned to a collection of users. A user joining a group automatically gains the corresponding privileges, while a user quitting the group loses those permissions. A user may belong to multiple groups. The concept of groups simplifies the management and updating of permissions. A **Group** is also one of the three types of subjects."
What are the differences between a Group subject and an Other subject?,"A **Group** subject allows privileges to be assigned to a collection of users, making it easier to manage and update permissions. Users joining a group automatically gain its privileges, and users quitting a group lose them. A user can belong to multiple groups.\n\nAn **Other** subject is granted the least amount of access. These are users who can access the system but are not categorized as an owner or a member of a group for a specific resource. Both **Group** and **Other** are types of subjects, which are entities held accountable for the actions they initiate."
Compare the Read operation with the Write operation.,"The **Read** operation allows a user to view information in a system resource, such as a file, selected records in a file, or selected fields within a record. This access includes the ability to copy or print the information.\n\nThe **Write** operation allows a user to modify data in a system resource, which can include files, records, or programs. Both **Read** and **Write** are types of operations, which describe the way a subject may access an object."
What are the differences between the Execute and Delete operations?,"The **Execute** operation allows a user to run specified programs.\n\nThe **Delete** operation allows a user to remove certain system resources, such as files or records. Both **Execute** and **Delete** are types of operations, which describe the way a subject may access an object."
Compare the Create operation with the Search operation.,"The **Create** operation allows a user to make new files, records, or fields.\n\nThe **Search** operation allows a user to list the files in a directory or to otherwise search the directory. Both **Create** and **Search** are types of operations, which describe the way a subject may access an object."
What are the differences between an Access Control List (ACL) and a Capability List (C-List)?,"An **Access Control List (ACL)** is an implementation of an access control matrix achieved by decomposition by columns. For each object, an ACL lists the users and their permitted access rights. ACLs are convenient for determining which subjects have access to a particular resource.\n\nA **Capability List (C-List)** is an implementation of an access control matrix achieved by decomposition by rows. A C-List specifies the authorized objects and operations for a particular user. C-Lists are convenient for determining the access rights available to a specific user."
Compare the process of creating a subject with destroying a subject in an Access Control Matrix.,"To **create a subject s** in an Access Control Matrix, a new row 's' is added. This action is typically performed by the system administrator.\n\nTo **destroy a subject s**, the row 's' corresponding to that subject is deleted from the matrix. This action is also typically performed by the system administrator. An **Access Control Matrix** is a popular implementation of an access control policy where one dimension consists of identified subjects, the other dimension lists objects, and each entry indicates access rights."
What are the differences between creating an object and destroying an object in an Access Control Matrix?,"To **create an object o** in an Access Control Matrix, a new column 'o' is created. This action is typically performed by the system administrator.\n\nTo **destroy an object o**, the column 'o' corresponding to that object is deleted from the matrix. This action is also typically done by the system administrator. An **Access Control Matrix** is a popular implementation of an access control policy where one dimension consists of identified subjects, the other dimension lists objects, and each entry indicates access rights."
Compare granting permission with revoking permission in an Access Control Matrix.,"To **grant permission r for subject s over object o**, the permission 'r' is entered into the entry M_s,o of the Access Control Matrix. This action is typically performed by the resource owner or the system administrator.\n\nTo **revoke permission r for subject s over object o**, the permission 'r' is deleted from the entry M_s,o of the Access Control Matrix. This action is also typically performed by the resource owner or the system administrator. An **Access Control Matrix** is a popular implementation of an access control policy where one dimension consists of identified subjects, the other dimension lists objects, and each entry indicates access rights."
What are the differences between a Subject and an Object in the context of access control?,"A **Subject** is typically held accountable for the actions they have initiated. There are three types of subjects: Owner, Group, and Other.\n\nAn **Object** is a resource to which access is controlled. It is an entity used to contain and/or receive information. Examples include files, records, programs, memory, and printers."
