input,output
"What is the significance of ""RAT 1"" and ""RAT 2"" in the context of privilege escalation and lateral movement?","In the context of privilege escalation and lateral movement, ""RAT 1"" and ""RAT 2"" refer to malware, specifically Remote Access Trojans (RATs). RAT 1 is identified as a Remote Access Trojan. ""RAT 2"" is also a Remote Access Trojan, and it was planted by the attacker on Workstation B. These malware samples were either stealthy by design or unique variants not detected by standard anti-malware solutions, contributing to the attacker's lateral movements and control within the network."
How was malware distributed by the attacker to infect other machines?,"The attacker distributed malware to infect other machines using PowerShell commands. Additionally, malicious files were copied between machines over mapped network drives. This facilitated the spread of malware across the network."
What was the attacker's objective after compromising the Windows authentication system?,"After compromising the Windows authentication system and obtaining administrator and user credentials, the attacker's objective was to gain full control over the entire domain. This included control over all Windows-based servers, hosted applications, employee workstations, and the underlying data within the domain."
"Describe the attacker's actions on Workstation B on April 17, 2018.","On April 17, 2018, the attacker gained access to Workstation B (SGH). Following this access, the attacker planted RAT 2 on the workstation, thereby gaining control of it. This control also granted the attacker access to the SCM application."
How was Workstation B utilized by the attacker after gaining control?,"After gaining control of Workstation B, the attacker used it to log in remotely to the SGH Citrix Servers 1 and 2. This allowed the attacker to further expand their access within the network."
When did the attacker begin querying the SCM database and from which server?,"The attacker began querying the SCM database from Citrix Server 2 on June 26, 2018. The queries were made using the A.A. account."
What are the three types of SQL queries the attacker ran against the SCM database?,"The attacker ran three types of SQL queries against the SCM database:
(i) Reconnaissance queries to understand the schema of the SCM database.
(ii) Direct queries targeting specific individuals.
(iii) Bulk queries concerning patients in general."
What specific information was retrieved by the attacker from the SCM database using SQL queries?,"The attacker was able to retrieve the following information from the SCM database:
1. The Prime Minister's personal and outpatient medication data.
2. Demographic records of 1,495,364 patients, including their names, NRIC numbers, addresses, gender, race, and dates of birth.
3. Outpatient dispensed medication records for approximately 159,000 of the 1,495,364 patients."
What is the role of Citrix Server 2 in the data exfiltration route?,"In the data exfiltration route, Citrix Server 2 acts as an intermediary. The attacker accessed the SCM DB Server from Citrix Server 2, and it appears to be a component through which data was processed or accessed before potential exfiltration."
How was the copying and exfiltration of data from the SCM database stopped?,"The copying and exfiltration of data from the SCM database was stopped on July 4, 2018. This occurred after staff from IHiS discovered unusual queries being run against the database and implemented measures to prevent similar queries in the future."
What recommendation was made by CSA after detecting malware and communications from the S.P. server?,"After detecting malware and communications from the S.P. server, CSA recommended that internet surfing separation should be implemented. The purpose of this measure was to prevent the attacker from exercising command and control over any remaining footholds within the network."
"When was internet surfing separation implemented, and what was its effect?","Internet surfing separation was implemented on July 20, 2018. Following its implementation, no further signs of malicious activity were detected."
What is privilege escalation?,"Privilege escalation is a type of security exploit or attack that occurs when a user or attacker gains access to a system with lower privileges than intended and then exploits vulnerabilities to gain higher-level permissions or privileges. This allows them to perform actions that would normally be restricted, such as accessing sensitive data or modifying system configurations."
What is lateral movement in the context of cybersecurity?,"Lateral movement in cybersecurity refers to the techniques attackers use to move through a network after gaining initial access to a system. The goal is to explore the network, identify valuable targets, and gain access to more sensitive systems or data. This often involves exploiting vulnerabilities, using stolen credentials, or leveraging legitimate administrative tools to move from one compromised machine to another."
What is a Remote Access Trojan (RAT)?,"A Remote Access Trojan (RAT) is a type of malware that provides an attacker with unauthorized remote access and control over a victim's computer. RATs can perform various malicious actions, including spying on the user, stealing data, downloading and executing other malware, and controlling the infected system as if the attacker were physically present."
What is the function of PowerShell in the context of the described cyberattack?,"In the context of the described cyberattack, PowerShell was used by the attacker as a tool to distribute malware and infect other machines. It served as a command-line shell and scripting language that enabled the attacker to automate and execute commands for spreading malicious software across the network."
What are mapped network drives?,"Mapped network drives are network resources, such as shared folders on other computers or servers, that are assigned a drive letter on a user's local computer. This makes them appear as if they are local drives, allowing users to access files and folders on the network as easily as they would access files on their own computer. In the context of the attack, the attacker used mapped network drives to copy malicious files between machines."
What is the Windows authentication system?,"The Windows authentication system is a security mechanism used in Microsoft Windows operating systems to verify the identity of users and devices attempting to access network resources. It typically involves user credentials, such as usernames and passwords, and can also include other authentication factors. Compromising this system allows an attacker to gain unauthorized access to user accounts and administrative privileges."
What are administrator and user credentials?,"Administrator credentials refer to the username and password combination that grants full control over a computer system or network. User credentials refer to the username and password combination that allows a user to access specific resources or perform limited actions on a system. In the context of the attack, obtaining these credentials allowed the attacker to gain elevated privileges and control."
What is a domain in a computer network?,"A domain, in the context of computer networking, is a logical grouping of computers, users, and other resources that are managed by a central authority, typically a domain controller. It defines a security boundary and allows for centralized administration and policy enforcement. Within a domain, users and computers share a common directory database and security policies."
What is the SCM application mentioned in relation to Workstation B?,"The SCM application is an application that the attacker gained access to after compromising Workstation B. The document does not provide further details about the specific functionality or purpose of the SCM application itself, only that it was accessible via Workstation B."
What are SGH Citrix Servers 1 and 2?,"SGH Citrix Servers 1 and 2 are servers within the SingHealth (SGH) network that utilize Citrix technology. Citrix is a company that provides virtualization, networking, and cloud computing technologies. These servers were likely used to host applications or provide remote access to resources, and the attacker used Workstation B to log in remotely to them."
What is a database schema?,"A database schema is the blueprint or structure of a database. It defines the organization of data, including tables, columns, data types, relationships between tables, and constraints. Reconnaissance on the schema helps an attacker understand how the data is organized and identify potential targets for exploitation."
What is the purpose of reconnaissance queries in a database attack?,"Reconnaissance queries are used by attackers to gather information about the structure and contents of a database. By querying the schema, an attacker can understand how the data is organized, identify sensitive tables or columns, and plan their subsequent actions, such as data extraction or manipulation."
What is the significance of the A.A. account used to query the SCM database?,"The A.A. account was the specific user account used by the attacker to query the SCM database from Citrix Server 2. The use of a particular account, especially if it has elevated privileges, is significant as it indicates the attacker's access level and the method they employed to interact with the database."
What are demographic records?,"Demographic records are collections of data that describe the characteristics of a population. In the context of the SCM database, these records included personal information about patients such as their names, NRIC numbers (National Registration Identity Card numbers, likely in Singapore), addresses, gender, race, and dates of birth. This type of information is considered sensitive personal data."
What kind of medication data was retrieved by the attacker?,"The attacker retrieved two types of medication data: the Prime Minister's personal and outpatient medication data, and the outpatient dispensed medication records for a significant number of patients (about 159,000)."
What is data exfiltration?,"Data exfiltration is the unauthorized transfer of data from a computer or network to an external location. In the context of a cyberattack, it refers to the process by which an attacker steals sensitive information after gaining access to a system. This can involve copying files, extracting data from databases, or sending sensitive information over the internet."
What is a C2 server?,"A C2 server, short for Command and Control server, is a computer used by attackers to remotely communicate with and control compromised systems (bots or malware) within a target network. It serves as the central hub for issuing commands to the infected machines and receiving data from them. In the provided diagram, C2 servers are shown as part of the exfiltration route, suggesting they are involved in the communication channel for data transfer."
