input,output
Provide a comprehensive summary of the privilege escalation and lateral movement activities that occurred between December 2017 and June 2018.,"Between December 2017 and June 2018, evidence of an attacker's lateral movements was observed through the proliferation of malware across numerous endpoints and servers. The malware samples analyzed were either designed to be stealthy or were unique variants not previously seen and undetectable by standard anti-malware solutions. This malware included RAT 1, also referred to as RAT 2 (a Remote Access Trojan), and other malware associated with a specific log file. The attacker utilized PowerShell commands to distribute this malware and infect other machines, copying malicious files between systems via mapped network drives. The Cybersecurity and Science Agency (CSA) assessed that the attacker likely compromised the Windows authentication system, obtaining administrator and user credentials. This compromise granted the attacker full control over all Windows-based servers, hosted applications, employee workstations, and underlying data within the domain. Specifically, on April 17, 2018, the attacker gained access to Workstation B, planted RAT 2, and thus controlled the workstation, which had access to the SCM application. Workstation B was subsequently used for remote logins to SGH Citrix Servers 1 and 2."
Summarize the types of SQL queries used by the attacker against the SCM database and the data retrieved.,"Between June 26 and July 4, 2018, the attacker queried the SCM database from Citrix Server 2 using the A.A. account. Three types of SQL queries were executed: reconnaissance queries on the SCM database schema, direct queries for specific individuals, and bulk queries concerning patients in general. From these queries, the attacker retrieved the Prime Minister's personal and outpatient medication data, demographic records of 1,495,364 patients (including names, NRIC numbers, addresses, gender, race, and dates of birth), and outpatient dispensed medication records for approximately 159,000 of these patients."
Describe the data exfiltration route used by the attacker.,"The data exfiltration route involved the SCM DB Server, Citrix Server 2, and Workstation A. Data was exfiltrated from the SCM DB Server, likely processed or accessed via Citrix Server 2, and then transferred from Workstation A to C2 servers. This process was visualized in Figure 11, illustrating the flow of data from the SCM database through the network infrastructure to external command and control servers."
Explain how the data exfiltration was stopped and what measures were taken.,"The copying and exfiltration of data from the SCM database were halted on July 4, 2018. This occurred after staff from IHiS (Integrated Health Information Systems) detected unusual queries and implemented measures to prevent similar queries from being executed against the SCM database in the future."
"What recommendations were made after the detection of malware and communications from the S.P. server, and when was the implemented measure put into effect?","Following the detection of malware and communications from the S.P. server, the CSA recommended the implementation of internet surfing separation. This measure was intended to prevent the attacker from exercising command and control over any remaining footholds within the network. Internet surfing separation was implemented on July 20, 2018."
What was the outcome of implementing internet surfing separation?,"After the implementation of internet surfing separation on July 20, 2018, no further signs of malicious activity were detected."
Summarize the initial evidence of the attacker's lateral movements.,Evidence of the attacker's lateral movements was found in the proliferation of malware across a number of endpoints and servers. The malware samples analyzed were either stealthy by design or unique variants not previously seen in the wild and undetectable by standard anti-malware solutions.
What types of malware were identified as part of the attacker's toolkit?,"The malware identified included RAT 1, which is a Remote Access Trojan. This was also referred to in the report as ""RAT 2."" Additionally, other malware associated with an earlier-mentioned log file was part of the attacker's toolkit."
How did the attacker distribute malware and move between machines?,The attacker used PowerShell commands to distribute malware and infect other machines. Malicious files were copied between machines over mapped network drives.
What was CSA's assessment regarding the attacker's access to the Windows authentication system?,CSA assessed that the attacker was likely to have compromised the Windows authentication system and obtained administrator and user credentials.
What level of control did the attacker gain after compromising the Windows authentication system?,"After compromising the Windows authentication system, the attacker gained full control over all Windows-based servers and hosted applications, as well as all employee workstations and the underlying data within the domain."
Detail the events of establishing control over Workstation B.,"On April 17, 2018, the attacker gained access to Workstation B (SGH) and planted RAT 2. This action resulted in the attacker gaining control of the workstation, which had access to the SCM application. Subsequently, Workstation B was used to log in remotely to the SGH Citrix Servers 1 and 2."
When did the attacker begin querying the SCM database and from which server?,"The attacker began querying the SCM database from Citrix Server 2 on June 26, 2018, using the A.A. account."
