input,output
Analyse the proliferation of malware with respect to its impact on endpoints and servers.,"The proliferation of malware across a number of endpoints and servers provided evidence of the attacker's lateral movements. This malware included tools that were stealthy by design or unique variants not previously seen and not detected by standard anti-malware solutions. These malware samples included RAT 1, a Remote Access Trojan referred to as ""RAT 2"", and other malware associated with a specific log file."
What insights can you derive from the analysis of malware samples found and analyzed by CSA?,"The malware samples found and analyzed by CSA were either designed to be stealthy or were unique variants that had not been previously observed in the wild. Crucially, these samples were not detected by standard anti-malware solutions. This indicates a sophisticated attack that bypassed conventional security measures. The malware included RAT 1, a Remote Access Trojan also referred to as ""RAT 2"", and other malicious software linked to a specific log file."
Explain the role of PowerShell commands in the attacker's actions.,"PowerShell commands were used by the attacker to distribute malware and infect other machines. Additionally, these commands facilitated the copying of malicious files between machines over mapped network drives. This demonstrates the attacker's utilization of legitimate system tools for malicious purposes, enabling lateral movement and further compromise of the network."
Describe the implications of the attacker compromising the Windows authentication system.,"The attacker's compromise of the Windows authentication system led to the acquisition of administrator and user credentials. This compromise meant that the attacker gained full control over all Windows-based servers and hosted applications, as well as all employee workstations and the underlying data within the domain. This level of access allowed for extensive data exfiltration and system manipulation."
Detail the attacker's actions on Workstation B on 17 April 2018.,"On 17 April 2018, the attacker gained access to Workstation B (SGH). Following this access, the attacker planted RAT 2, thereby gaining control of the workstation. This workstation, Workstation B, had access to the SCM application. Subsequently, Workstation B was utilized by the attacker to log in remotely to the SGH Citrix Servers 1 and 2."
What was the significance of Workstation B in the attacker's operations?,"Workstation B served as a critical pivot point for the attacker. After gaining control of Workstation B and planting RAT 2, the attacker used it to access the SCM application. Furthermore, Workstation B was used to establish remote login access to the SGH Citrix Servers 1 and 2, facilitating further lateral movement and access to sensitive systems."
Describe the attacker's activities related to the SCM database from 26 June to 4 July 2018.,"From 26 June 2018, the attacker began querying the SCM database from Citrix Server 2, using the A.A. account. The attacker ran three types of SQL queries: reconnaissance queries on the schema of the SCM database, direct queries related to particular individuals, and bulk queries concerning patients in general. The copying and exfiltration of data from the SCM database were eventually stopped on 4 July 2018."
What types of SQL queries did the attacker execute against the SCM database?,"The attacker executed three distinct types of SQL queries against the SCM database. These included: (i) reconnaissance queries aimed at understanding the schema of the SCM database, (ii) direct queries focused on retrieving information about particular individuals, and (iii) bulk queries designed to gather data on patients in general."
What information was retrieved by the attacker from the SCM database via SQL queries?,"Through SQL queries, the attacker was able to retrieve significant amounts of sensitive information. This included the Prime Minister's personal and outpatient medication data. Additionally, the attacker retrieved demographic records for 1,495,364 patients, encompassing their names, NRIC numbers, addresses, gender, race, and dates of birth. They also obtained outpatient dispensed medication records for approximately 159,000 of these patients."
Analyse the data exfiltration route used by the attacker.,"The data exfiltration route involved the attacker accessing the SCM DB Server, likely through Citrix Server 2. From Citrix Server 2, data was then transferred to Workstation A. Finally, the exfiltrated data was sent from Workstation A to C2 servers, indicating a multi-stage process for data extraction from the compromised network."
Explain the process by which data exfiltration from the SCM database was stopped.,"The copying and exfiltration of data from the SCM database were halted on 4 July 2018. This cessation occurred after staff from IHiS identified unusual queries being run against the database. Following this discovery, steps were taken to prevent any similar queries from being executed against the SCM database in the future."
What actions were recommended by CSA after detecting malware and communications from the S.P. server?,"Following the detection of malware and communications originating from the S.P. server, CSA recommended the implementation of internet surfing separation. This measure was intended to prevent the attacker from exercising command and control over any remaining footholds they might have retained within the network."
"When was internet surfing separation implemented, and what was its effect?","Internet surfing separation was implemented on 20 July 2018. After this implementation, no further signs of malicious activity were detected. This indicates that the measure was effective in disrupting the attacker's ability to maintain command and control or to conduct further malicious operations within the SingHealth network."
What is a Remote Access Trojan (RAT)?,"A Remote Access Trojan (RAT) is a type of malware that provides an attacker with the ability to remotely control a compromised computer. It allows the attacker to perform various actions, such as accessing files, running programs, and monitoring user activity, without the user's knowledge or consent. In this context, RAT 1 and RAT 2 are examples of such Trojans used by the attacker."
Define 'stealthy by design' in the context of malware.,"In the context of malware, 'stealthy by design' refers to malware that is intentionally engineered to evade detection by security software and human analysis. This can involve techniques such as code obfuscation, process injection, or the use of rootkit functionalities to hide its presence and activities on a compromised system. The malware samples found were designed to be stealthy, making them difficult to identify and remove."
What are 'unique variants' of malware?,"Unique variants of malware refer to modified or customized versions of existing malware families that have not been previously identified or cataloged by security researchers. Attackers often create unique variants to bypass signature-based detection systems used by anti-malware software. The malware samples analyzed were unique variants, meaning they were not recognized by standard detection methods."
Explain the term 'in-the-wild' as it relates to malware.,"The term 'in-the-wild' when used in relation to malware refers to malware that is actively being used in real-world attacks and has been observed in the wild by security professionals. Malware that is not yet 'in-the-wild' might be in development, testing, or has not yet been deployed in actual attacks. The malware samples analyzed were not seen 'in-the-wild', suggesting they were either new or specifically tailored for this attack."
What are 'standard anti-malware solutions'?,"Standard anti-malware solutions are common security software programs designed to detect, prevent, and remove malicious software (malware) from computer systems. These solutions typically rely on signature databases of known malware, heuristic analysis to identify suspicious behavior, and other detection techniques. The malware used in this incident was not detected by these standard solutions, highlighting its advanced nature."
What is meant by 'lateral movements' in cybersecurity?,"In cybersecurity, 'lateral movements' refer to the actions an attacker takes to move from one compromised system to another within a network. After gaining initial access to a system, attackers often attempt to spread across the network to access more valuable data or systems, escalate their privileges, and establish persistence. The proliferation of malware across endpoints and servers was evidence of the attacker's lateral movements."
Define 'endpoints' and 'servers' in the context of a network.,"In a network context, 'endpoints' typically refer to devices that are used by end-users, such as workstations, laptops, and mobile devices. 'Servers' are more powerful computers that provide services or resources to other devices on the network, such as file servers, web servers, or database servers. The attacker's malware spread across both endpoints and servers."
What is the 'Windows authentication system'?,"The Windows authentication system is a core component of Microsoft Windows operating systems responsible for verifying the identity of users and devices attempting to access network resources. It manages user accounts, passwords, and security tokens to ensure that only authorized individuals and systems can gain access. The attacker compromised this system to obtain credentials."
What are 'administrator credentials' and 'user credentials'?,"'Administrator credentials' refer to the username and password (or other authentication factors) that grant a user the highest level of control and privileges on a computer system or network. 'User credentials' are the login details for standard user accounts, which have more limited permissions. The attacker obtained both types of credentials by compromising the Windows authentication system."
Explain the concept of 'full control' over a network.,"'Full control' over a network implies that an attacker has the ability to perform any action on any system within that network without restriction. This includes accessing, modifying, or deleting data, installing or removing software, reconfiguring systems, and potentially disrupting operations. The attacker's acquisition of administrator and user credentials granted them full control."
What are 'hosted applications' in a network environment?,"'Hosted applications' are software programs that are installed and run on servers within a network, rather than directly on individual user workstations. These applications are often accessed remotely by users. The attacker gained full control over these hosted applications, meaning they could manipulate or access them as they pleased."
