input,output
Compare an active attacker with a passive attacker.,"An **active attacker** manipulates or disrupts systems, which can involve actions such as modifying data or injecting code. In contrast, a **passive attacker** focuses on observing and gathering information without interfering with the system."
What are the differences between Confidentiality and Integrity in security properties?,"**Confidentiality (C)** is a security property that aims to prevent the unauthorized disclosure of information, ensuring that sensitive information is not leaked to unauthorized parties. **Integrity (I)**, on the other hand, is a security property focused on preventing the unauthorized modification of information. It ensures that critical system state and code cannot be altered by malicious parties."
Compare Confidentiality with Availability as common security properties.,"**Confidentiality (C)** is a security property that prevents the unauthorized disclosure of information, meaning sensitive data should not be leaked to unauthorized parties. **Availability (A)**, in contrast, prevents the unauthorized withholding of information or resources, ensuring that resources are always available for authorized users."
What are the distinctions between Integrity and Availability in the context of security properties?,"**Integrity (I)** is a security property that prevents the unauthorized modification of information, ensuring that critical system state and code remain unaltered by malicious parties. **Availability (A)**, conversely, is a security property that prevents the unauthorized withholding of information or resources, guaranteeing that resources are consistently accessible to authorized users."
"Compare the ""Unbypassable"" and ""Tamper-resistant"" design principles for a TCB.","The **Unbypassable (completeness)** design principle for a Trusted Computing Base (TCB) dictates that there must be no way to breach system security by bypassing the TCB itself. The **Tamper-resistant (security)** principle, however, states that the TCB should be protected against other parts outside the TCB, meaning these external parts cannot modify the TCB's code or state."
"What are the differences between an ""Unbypassable"" and a ""Verifiable"" TCB design principle?","The **Unbypassable (completeness)** design principle for a Trusted Computing Base (TCB) means there must be no way to breach system security by bypassing the TCB. In contrast, the **Verifiable (or correctness)** principle means it should be possible to verify the correctness of the TCB."
"Compare the ""Tamper-resistant"" and ""Verifiable"" design principles for a TCB.","The **Tamper-resistant (security)** design principle for a Trusted Computing Base (TCB) requires that the TCB be protected against other parts outside of it, preventing these external parts from modifying the TCB's code or state. The **Verifiable (or correctness)** principle, on the other hand, focuses on the ability to verify the correctness of the TCB."
Compare the advantages and challenges associated with a smaller Trusted Computing Base (TCB).,"A system with a smaller **Trusted Computing Base (TCB)** is considered more trustworthy and easier to verify because it reduces the need for making too many assumptions, which might otherwise be violated. This aligns with the **KISS (Keep It Simple, Stupid) principle**. However, designing a secure system with a smaller TCB is more challenging because it necessitates considering more malicious entities."
Compare an attacker who knows the system's design with one who lacks detailed knowledge.,"An attacker who **knows the system's design, architecture, source code, etc.** possesses detailed knowledge that can be leveraged for attacks. Conversely, an attacker who **lacks detailed knowledge** must rely on probing or trial and error to understand and exploit the system."
What are the differences between Prevention and Detection as security strategies?,"**Prevention** as a security strategy involves taking measures that prevent your system from being damaged in the first place. **Detection**, on the other hand, involves taking measures so that you can detect when, how, and by whom your system has been damaged after an incident has occurred."
Compare the security strategies of Prevention and Reaction.,"**Prevention** is a security strategy focused on taking measures to stop your system from being damaged. **Reaction**, conversely, involves taking measures to recover your system from damage or to recover from damage to your system. It also includes the principle of always assuming bad things will happen and preparing systems for the worst-case outcome."
What are the differences between Detection and Reaction in security strategies?,"**Detection** as a security strategy involves taking measures to identify when, how, and by whom your system has been damaged. **Reaction**, in contrast, involves taking measures to recover your system from damage. It also encompasses the proactive approach of assuming that adverse events will occur and preparing systems for the worst-case scenario."
Compare the design principles of Least of Privilege and Separation of Privilege.,"The **Design Principle: Least of Privilege** dictates assigning each entity the minimal permissions required to complete its task, giving privilege only when needed and revoking it after use. This minimizes harm if a program goes awry or is subverted. The **Design Principle: Separation of Privilege**, however, focuses on splitting responsibility, requiring multiple parties to work together to exercise a privileged action rather than a single point of control. This minimizes the risk of misuse, error, or compromise by ensuring no single entity has full control over critical processes."
