input,output
What are system call traces in the context of monitored data?,"System call traces describe the activities or behaviors of processes running in the system. A process is an instance of a computer program that is being executed, and its activities include the operations it performs and the resources it accesses."
What kind of information is typically found in a log file as a type of monitored data?,A log file typically contains information on user activity. This includes specific details such as a user's login record and the history of commands executed by users. User activity refers to the actions performed by individuals interacting with the system.
Explain the purpose and mechanism of file integrity checksums as a monitored data type.,"File integrity checksums are used to periodically scan critical files for changes. Their mechanism involves comparing cryptographic checksums for these files against a record of known good values. A cryptographic checksum is a small-sized block of data derived from a larger block of digital data, used to detect errors or unauthorized modifications."
What is registry access monitoring and to which operating systems is it specific?,Registry access monitoring involves observing and recording access to the system's registry. This type of monitoring is specific to Windows operating systems. The registry is a hierarchical database that stores low-level settings for the Microsoft Windows operating system and for applications that opt to use the registry.
What insights does kernel and driver-level monitoring provide?,Kernel and driver-level monitoring provides insight into OS kernel-level anomalies. The kernel is the core part of an operating system that manages system resources and provides services for other parts of the operating system and applications. Anomalies refer to deviations from what is considered normal or expected behavior.
How can resource usage monitoring indicate malicious behavior?,"Resource usage monitoring tracks CPU, memory, or I/O utilization and activities. Abnormal utilization or activities in these areas can indicate the execution of some malicious behaviors. CPU (Central Processing Unit) is the electronic circuitry that executes instructions, memory refers to the computer's temporary storage, and I/O (Input/Output) refers to communication between the system and external devices."
What do network activities include as a type of monitored data?,"Network activities, as a type of monitored data, include established connections and received packets. Established connections refer to active communication links between two network endpoints. Received packets are units of data transmitted over a network."
What is an Intrusion Detection System (IDS)?,"An Intrusion Detection System (IDS) is a system used to detect unauthorized intrusions into computer systems. An intrusion is an unauthorized access to or activity within a computer system, often with malicious intent."
At what different layers can an Intrusion Detection System (IDS) be implemented?,"An Intrusion Detection System (IDS) can be implemented at different layers, including network-based IDS and host-based IDS. A network-based IDS monitors network traffic, while a host-based IDS monitors a single computer system."
What is the primary focus of a host-based Intrusion Detection System (IDS)?,A host-based Intrusion Detection System (IDS) primarily focuses on monitoring the characteristics of a single host for suspicious activities. A host refers to a computer or other device connected to a computer network.
What are the three logical components that comprise an Intrusion Detection System (IDS)?,"An Intrusion Detection System (IDS) comprises three logical components: Sensors, Analyzers, and a User interface. Sensors are responsible for collecting data. Analyzers determine if an intrusion has occurred and identify evidence. The User interface enables a user to view output and control the system."
What is the role of Sensors within an Intrusion Detection System (IDS)?,"Within an Intrusion Detection System (IDS), Sensors are responsible for collecting data. Data collection involves gathering various types of information from the monitored environment, such as system logs, network traffic, or system call traces."
Describe the function of Analyzers in an Intrusion Detection System (IDS).,Analyzers in an Intrusion Detection System (IDS) are responsible for determining if an intrusion has occurred and identifying the possible evidence. They may also provide guidance about what actions to take as a result of the intrusion. An intrusion is an unauthorized access or activity.
What is the purpose of the User interface component in an Intrusion Detection System (IDS)?,The User interface component in an Intrusion Detection System (IDS) enables a user to view output from the system or control the behavior of the system. A user interface is the means by which a user interacts with a computer system.
What is signature-based detection in the context of intrusion detection methodologies?,"Signature-based detection is an intrusion detection methodology that flags any activity that matches the structure of a known attack. A signature, in this context, is a specific pattern or characteristic of a known malicious activity, such as a virus or malware."
How does blacklisting relate to signature-based detection?,"In signature-based detection, blacklisting involves keeping a list of patterns that are not allowed. The system then alerts if it detects something that matches an entry on this list. A pattern refers to a recognizable characteristic or sequence of events associated with a known attack."
What is an advantage of using signature-based detection?,"An advantage of using signature-based detection is that it is simple and easy to build. Furthermore, it is highly effective at detecting known attacks, which are those for which a specific signature or pattern has already been identified and cataloged."
What is a disadvantage of signature-based detection?,A disadvantage of signature-based detection is its inability to catch new attacks without a known signature. This means it cannot detect novel threats or zero-day exploits for which no specific pattern has yet been defined in its blacklist.
What is anomaly-based detection?,"Anomaly-based detection is a methodology that involves developing a model of what normal activities look like. It then alerts on any activities that deviate from these normal activities. Normal activities are the baseline behaviors and patterns expected within a system, established through learning or configuration."
