input,output
Compare system call traces with log files as types of monitored data.,"System call traces describe the activities or behaviors of processes running in the system. Log files, on the other hand, provide information on user activity, including user's login record, history of commands, and other related data."
What are the differences between file integrity checksums and registry access monitoring?,"File integrity checksums involve periodically scanning critical files for changes and comparing cryptographic checksums for these files with a record of known good values. Registry access monitoring, specific to Windows operating systems, focuses on monitoring access to the registry."
Compare kernel and driver-level monitoring with resource usage monitoring.,"Kernel and driver-level monitoring provides insight into OS kernel-level anomalies. Resource usage monitoring, however, focuses on CPU, memory, or I/O utilization and activities, which can indicate the execution of some malicious behaviors."
What are the differences between monitoring resource usage and network activities?,"Monitoring resource usage involves tracking CPU, memory, or I/O utilization and activities to detect malicious behaviors. Monitoring network activities, conversely, includes observing established connections and received packets."
Compare system call traces with file integrity checksums as examples of monitored data.,"System call traces describe the activities or behaviors of processes running in the system. File integrity checksums, however, periodically scan critical files for changes and compare cryptographic checksums for these files with a record of known good values."
What are the differences between log file monitoring and registry access monitoring?,"Log files provide information on user activity, including user's login records and command history. Registry access monitoring, specific to Windows operating systems, monitors access to the registry."
Compare kernel and driver-level monitoring with network activities monitoring.,Kernel and driver-level monitoring provides insight into OS kernel-level anomalies. Network activities monitoring includes established connections and received packets.
Compare network-based IDS with host-based IDS.,"An Intrusion Detection System (IDS) is a system used to detect unauthorized intrusions into computer systems. IDS can be implemented at different layers. Network-based IDS monitors network traffic, while host-based IDS monitors the characteristics of a single host for suspicious activities."
What are the differences between sensors and analyzers in an Intrusion Detection System?,"In an Intrusion Detection System (IDS), sensors are responsible for collecting data. Analyzers, on the other hand, are responsible for determining if an intrusion has occurred and identifying the possible evidence. Analyzers may also provide guidance about what actions to take as a result of the intrusion."
Compare the function of analyzers with the user interface in an IDS.,"Analyzers in an Intrusion Detection System (IDS) are responsible for determining if an intrusion has occurred and the possible evidence, potentially offering guidance on actions to take. The user interface, conversely, enables a user to view output from the system or control the behavior of the system."
What are the differences between sensors and the user interface in an Intrusion Detection System?,"Sensors in an Intrusion Detection System (IDS) are responsible for collecting data. The user interface, in contrast, enables a user to view output from the system or control the behavior of the system."
Compare signature-based detection with anomaly-based detection.,"Signature-based detection flags any activity that matches the structure of a known attack. Anomaly-based detection, however, develops a model of what normal activities look like and alerts on any activities that deviate from normal activities."
What are the differences between blacklisting and whitelisting in detection methodologies?,"Blacklisting, used in signature-based detection, involves keeping a list of patterns that are not allowed and alerting if something on that list is observed. Whitelisting, used in anomaly-based detection, involves keeping a list of allowed patterns and alerting if something that is not on that list is observed."
Compare the primary advantages of signature-based detection and anomaly-based detection.,"The primary advantage of signature-based detection is that it is simple and easy to build, and good at detecting known attacks. The primary advantage of anomaly-based detection is its ability to detect attacks we have not seen before."
What are the main disadvantages of signature-based detection compared to anomaly-based detection?,"The main disadvantage of signature-based detection is that it cannot catch new attacks without a known signature. The main disadvantage of anomaly-based detection is that its false positive rate can be high, meaning many non-attacks might look unusual."
Explain the fundamental operational difference between signature-based detection and anomaly-based detection.,"Signature-based detection operates by flagging activities that match the structure of a known attack, essentially looking for 'bad' patterns. Anomaly-based detection, conversely, works by first establishing a model of 'normal' activities and then alerting on any activities that deviate from this established normal behavior."
