input,output
Define the concept of password salting.,"Password salting is a technique used to reduce the effectiveness of offline attacks using pre-computed hashes. It involves adding a unique, randomly generated string, known as a 'salt', to a password before applying the hash function. The salt value is then stored along with the hash of the password and salt."
What is the primary purpose of password salting?,"The primary purpose of password salting is to reduce the effectiveness of offline attacks that utilize pre-computed hashes. By adding a unique salt to each password before hashing, it makes it significantly harder for attackers to use methods like rainbow tables or brute-force attacks against multiple hashes simultaneously."
Explain what a 'salt' is in the context of password security.,"In the context of password security, a 'salt' is a unique, randomly generated string that is added to a password before the hash function is applied. Each password has its own distinct salt, and this salt value is stored alongside the resulting hash of the password combined with the salt."
How is the salt value stored in a password salting system?,"In a password salting system, the salt value is stored along with the hash of the password combined with the salt. This allows the system to retrieve the correct salt when validating a user's password."
Describe the computational effort an attacker needs for a salt of 'n' bits.,"For a salt of 'n' bits, an attacker needs to pre-compute 2^n hashes for the same password. This significantly increases the computational effort required for cracking, as they cannot simply pre-compute hashes for common passwords once."
Why is it important for each password to have its own unique salt?,"It is important for each password to have its own unique salt because this forces an attacker to crack hashes one at a time using the respective salt, rather than calculating a hash once and comparing it against every stored hash. This makes cracking large numbers of hashes significantly harder, as the time required grows in direct proportion to the number of hashes. Additionally, it prevents determining if two users have the same password, as different salts will result in different hashes even if the passwords are identical."
What is the essential goal when storing passwords?,"The essential goal when storing passwords is to do so in a way that prevents them from being obtained by an attacker, even if the application or database where they are stored is compromised."
What can attackers do after acquiring stored password hashes?,"After an attacker has acquired stored password hashes, they are always able to brute force these hashes offline. This means they can attempt to guess the original passwords without needing to interact with the compromised system."
"As a defender, what is the primary strategy to mitigate offline password attacks?","As a defender, the primary strategy to mitigate offline password attacks is to slow them down by selecting hash algorithms that are as resource-intensive as possible. This increases the time and computational power an attacker needs to crack passwords."
How do hashing and encryption both contribute to keeping sensitive data safe?,"Both hashing and encryption provide ways to keep sensitive data safe. Hashing transforms data into a fixed-size string of characters, making it difficult to reverse, while encryption scrambles data in a way that can be reversed with a key. Both methods aim to protect the confidentiality and integrity of information."
"Should passwords be hashed or encrypted for storage, and why?","Passwords should be hashed, not encrypted, for storage. Hashing is a one-way function, meaning it is impossible to \""decrypt\"" a hash and obtain the original plaintext value. This makes it appropriate for password validation, as even if an attacker obtains the hashed password, they cannot enter it into an application's password field and log in as the victim. In contrast, encryption is a two-way function, allowing the original plaintext password to be retrieved if the key is known, which poses a security risk."
Define 'hashing' in the context of password security.,"In the context of password security, 'hashing' is a one-way function. This means that once a password has been hashed, it is impossible to \""decrypt\"" the hash and obtain the original plaintext value of the password. Hashing is appropriate for password validation because it allows the system to verify a user's password without ever storing or knowing the actual plaintext password."
Define 'encryption' and explain how it differs from hashing.,"Encryption is a two-way function, meaning that the original plaintext data can be retrieved if the correct key is available. This differs from hashing, which is a one-way function where it is impossible to obtain the original plaintext value from the hash. While both keep sensitive data safe, encryption is reversible, whereas hashing is not."
Explain why an attacker who obtains a hashed password cannot use it to log in as the victim.,"An attacker who obtains a hashed password cannot use it to log in as the victim because hashing is a one-way function. The application's password field expects the original plaintext password, which is then hashed internally for comparison. Since the attacker only has the hash and cannot reverse it to get the plaintext password, they cannot provide the necessary input to log in."
Is it possible to 'decrypt' password hashes to obtain original passwords?,"No, it is not possible to \""decrypt\"" password hashes to obtain the original passwords. Hashing is a one-way function, by definition, which means there is no mathematical process to reverse a hash back to its original plaintext value. However, it is possible to \""crack\"" hashes in some circumstances, which involves guessing the original password and comparing its hash to the stored hash."
Outline the basic steps an attacker takes to crack unsalted password hashes.,"The basic steps an attacker takes to crack unsalted password hashes are:\n1. Select a password they think the victim has chosen (e.g., 'password1!').\n2. Calculate the hash of that selected password.\n3. Compare the hash they calculated to the hash of the victim's password.\n4. If the hashes match, they have correctly \""cracked\"" the hash and now know the plaintext value of the victim's password."
