input,output
What is password salting?,"Password salting is a technique used to reduce the effectiveness of offline attacks using pre-computed hashes. It involves adding a unique, randomly generated string, known as a **salt**, to a password before applying a **hash function**. This process makes cracking large numbers of hashes significantly harder."
Why is salting used in password storage?,"Salting is used in password storage primarily to reduce the effectiveness of **offline attacks** that utilize pre-computed hashes. By adding a unique **salt** to each password before hashing, it makes it impossible for an attacker to use a single pre-computed hash to crack multiple passwords, thereby increasing the computational effort required for cracking."
What is a salt in the context of password security?,"In the context of password security, a **salt** is a unique, randomly generated string that is added to a password before it is processed by a **hash function**. Each password has its own distinct salt, which is stored along with the resulting hash of the password and salt combination."
How is a salt stored in a password system?,"The **salt** value is stored along with the hash of the password+salt. This allows the system to retrieve the correct salt when verifying a user's password, ensuring that the same salting and hashing process can be applied for comparison."
What is the impact of salt size on an attacker's effort?,"For a **salt** of *n*-bit, an attacker needs to pre-compute 2^n hashes for the same password. This means that a larger salt size significantly increases the computational effort required for an attacker to pre-compute hashes, making offline attacks much more difficult and time-consuming."
Describe the process of password salting.,"The process of password salting involves taking a user's plaintext password and adding a unique, randomly generated string, called a **salt**, to it. This combined string (password+salt) is then passed through a **hash function** to produce a hash value. Finally, this hash value and the salt are stored together. When a user attempts to log in, the same salt is retrieved, combined with the entered password, hashed, and then compared to the stored hash."
Why is it essential to store passwords securely?,"It is essential to store passwords securely to prevent them from being obtained by an attacker, even if the application or database storing them is **compromised**. Secure storage protects sensitive user data and prevents attackers from gaining unauthorized access to accounts."
What can attackers do after acquiring stored password hashes?,"After an attacker has acquired stored password hashes, they are always able to **brute force** these hashes offline. **Brute force** is a method of cracking passwords by systematically trying every possible combination of characters until the correct one is found."
How can defenders slow down offline password attacks?,"As a defender, it is only possible to slow down **offline attacks** by selecting **hash algorithms** that are as resource-intensive as possible. Resource-intensive algorithms require more computational power and time to generate hashes, thereby increasing the time and cost for an attacker to crack passwords."
What is the difference between hashing and encryption for sensitive data?,"Both **hashing** and **encryption** provide ways to keep sensitive data safe, but they differ in their functionality. **Hashing** is a **one-way function**, meaning it's impossible to ""decrypt"" a hash to obtain the original plaintext value. **Encryption** is a **two-way function**, meaning the original plaintext can be retrieved if the correct key is available. Passwords should be hashed, not encrypted."
