input,output
Analyse the primary purpose of password salting.,"Password salting primarily serves to reduce the effectiveness of offline attacks using pre-computed hashes. A salt, which is a random string, is added to a password before applying the hash function. This process ensures that even if an attacker acquires stored password hashes, they cannot easily use pre-computed tables to reverse them."
Define what a 'salt' is in the context of password security.,"In the context of password security, a salt is a unique, randomly generated string that is added to each password as part of the hashing process. It is just a random string. Each password has its own salt, and this salt value is stored along with the hash of the password and salt combination."
Explain how salting impacts an attacker's ability to pre-compute hashes.,"Salting significantly impacts an attacker's ability to pre-compute hashes by requiring them to pre-compute a vastly larger number of hashes. For a salt of nbit, an attacker needs to pre-compute 2n of hashes for the same password. Since each password has its own unique salt, an attacker must crack hashes one at a time using the respective salt rather than calculating a hash once and comparing it against every stored hash. This makes cracking large numbers of hashes significantly harder, as the time required grows in direct proportion to the number of hashes."
Describe the storage mechanism for a salt in a password system.,"The salt value is stored along with the hash of the password+salt. This means that when a password is hashed, the unique, randomly generated salt string is combined with the password, and then the combined string is hashed. Both the resulting hash and the original salt are then stored together."
What is the fundamental principle behind secure password storage?,"The fundamental principle behind secure password storage is to store passwords in a way that prevents them from being obtained by an attacker even if the application or database is compromised. This involves using methods like hashing to transform the password into an irreversible format, making it impossible to retrieve the original plaintext password directly."
Explain the primary challenge defenders face against offline password attacks.,"The primary challenge defenders face against offline password attacks is that after an attacker has acquired stored password hashes, they are always able to brute force hashes offline. As a defender, it is only possible to slow down offline attacks by selecting hash algorithms that are as resource intensive as possible, thereby increasing the time and computational power required for an attacker to crack the passwords."
Differentiate between hashing and encryption in the context of sensitive data storage.,"Hashing and encryption both provide ways to keep sensitive data safe, but they differ fundamentally in their reversibility. Hashing is a one-way function, meaning it is impossible to ""decrypt"" a hash and obtain the original plaintext value. It is appropriate for password validation. Encryption, on the other hand, is a two-way function, meaning that the original plaintext password can be retrieved if the key is available."
Why should passwords be hashed rather than encrypted for storage?,"Passwords should be hashed, NOT encrypted, for storage because hashing is a one-way function. This means that once a password has been hashed, it is impossible to ""decrypt"" the hash to obtain the original plaintext value. This provides a higher level of security, as even if an attacker obtains the hashed password, they cannot retrieve the actual password to log in as the victim. Encryption, being a two-way function, would allow the original plaintext password to be retrieved if the attacker also obtained the encryption key."
Describe the basic steps an attacker takes to crack unsalted password hashes.,"The basic steps an attacker takes to crack unsalted password hashes involve: first, selecting a password they think the victim has chosen (e.g., ""password1!""); second, calculating the hash of that selected password; and third, comparing the calculated hash to the hash of the victim. If the two hashes match, the attacker has successfully ""cracked"" the hash and now knows the plaintext value of the victim's password."
What methods do attackers use to select candidate passwords for cracking?,"Attackers use several methods to select candidate passwords for cracking. These include using lists of passwords obtained from other compromised sites, employing brute force techniques (trying every possible candidate), and utilizing dictionaries or wordlists of common passwords. This process is repeated for a large number of potential candidate passwords."
"Discuss the cost implications for an attacker attempting to crack passwords, considering modern hardware.","While the number of permutations can be enormous, the cost to an attacker to do successful password cracking is relatively small, especially when best practices for hashing are not followed. This is due to the availability of high-speed hardware such as GPUs and cloud services with many servers for rent, which provide immense computational power."
